Comment,Sentiment,sentiment_confidence,sentiment_source,needs_review,auto_review_predicted,auto_review_pred_confidence,auto_review_action
বাস্তবে দেখতে চাই,Negative,0.3056746379003637,model_autofill,True,Positive,0.31929053243071,keep
দেখা যাবে,Negative,0.2914147190107574,model_autofill,True,Neutral,0.32082969678011125,keep
"অভিনন্দন,জনতার নেতা",Positive,0.3330294127172206,model_autofill,True,Negative,0.4061865612553889,keep
father of mafiya,Sarcastic_negative,0.3222373648284741,model_autofill,True,Sarcastic_negative,0.645969740193608,keep
নিজের বিরুদ্ধে কি যুদ্ধ করা যায়,Neutral,0.379338632546046,model_autofill,True,Positive,0.4505696245314369,keep
ফেসবুকে মাফিয়া নিধন ঘোষণা...!,Sarcastic_negative,0.3368231447422119,model_autofill,True,Sarcastic_negative,0.3928276504209261,keep
নিজেদের বিরুদ্ধে নিজেদের যুদ্ধ,Sarcastic_negative,0.3853388190073611,model_autofill,True,Sarcastic_negative,0.41276175622404754,keep
এগুলো তো মিডিয়ার বয়ান,Positive,0.3419680129275934,model_autofill,True,Sarcastic_negative,0.3202313271238056,keep
Online,Sarcastic_negative,0.3960683582948007,model_autofill,True,Sarcastic_negative,0.40320602164955416,keep
"বিকাশ নুর এজেন্সীর বিরুদ্ধে ব্যাবস্থা নিবে বলছে না, সেও টাকা খাওয়ার জন্য বলছে।",Positive,0.366151014148206,model_autofill,True,Sarcastic_negative,0.4373958444759748,keep
ফেসবুকে যুদ্ধ ঘোষণা করলে কি হয়?,Sarcastic_negative,0.3286200691984349,model_autofill,True,Sarcastic_negative,0.6256215599651329,keep
নাকি যারা চান্দাবাজির বিরুদ্ধে প্রতিবাদ করে তাদেরকে মাফিয়া বলে ।,Sarcastic_negative,0.3758132851131597,model_autofill,True,Sarcastic_negative,0.3873139077371193,keep
Facebook পোস্টে নয় বাস্তবায়ন করে দেখান,Positive,0.3381430094113539,model_autofill,True,Neutral,0.3028936860735282,keep
এগিয়ে যান,Sarcastic_negative,0.3348812287198589,model_autofill,True,Positive,0.4114355767426144,keep
ও আচ্ছা দেখা যাক,Sarcastic_negative,0.3305998071973568,model_autofill,True,Neutral,0.38522062745724767,keep
খুব ভালো,Sarcastic_negative,0.3467803442877758,model_autofill,True,Sarcastic_negative,0.3907347117352221,keep
আছি ভাই,Negative,0.385224013915004,model_autofill,True,Negative,0.45162433227484755,keep
নেতা তো এমনি হওয়া উচিত,Negative,0.2731480731432832,model_autofill,True,Sarcastic_negative,0.3434348504476897,keep
"উনি প্রথম ব্যক্তি যে ,নিজের বিরুদ্ধে যুদ্ধ ঘোষণা করল।",Positive,0.2777847919213661,model_autofill,True,Positive,0.30889480740253195,keep
ফেসবুকে আমি ভাবলাম সরাসরি,Negative,0.3789188515702551,model_autofill,True,Negative,0.3466700500696521,keep
ফেসবুক যোদ্ধা,Sarcastic_negative,0.3155745941363204,model_autofill,True,Sarcastic_negative,0.48282632791864927,keep
Nijer biruddhei juddho?,Sarcastic_negative,0.3357006301688246,model_autofill,True,Sarcastic_negative,0.39501970617663373,keep
দেখি....,Sarcastic_negative,0.3684809484979851,model_autofill,True,Neutral,0.36594045015746884,keep
দেখা যাক কতটুকু পারো,Neutral,0.3781202326221137,model_autofill,True,Neutral,0.3535414752923474,keep
আর যাদের ১ :২ লক্ষটাকা দেনার কারনে ঘর চারা বাড়ি চার পাওনা দ্বারেরা তার বাড়ি দখল করে নিয়ে নিতে চাইতেচে তারার কি হবে,Neutral,0.3578051793062067,model_autofill,True,Negative,0.400429045773129,keep
ভোট চোরদের মুখে অনেক কিছু শুনা যাবে,Sarcastic_negative,0.3573065987236449,model_autofill,True,Sarcastic_negative,0.41140461779796705,keep
নিজেই মাপিয়া,Sarcastic_negative,0.3928463505777087,model_autofill,True,Sarcastic_negative,0.39984621714081037,keep
এগিয়ে যাও,Sarcastic_negative,0.343019646940377,model_autofill,True,Positive,0.3568296324828685,keep
কিছু দিন পর ওরা নিজেরাই সবচেয়ে বড় দুর্নীতিবাজ হয়ে যায়।,Positive,0.3400779498129689,model_autofill,True,Negative,0.47466104419269706,keep
"ফেসবুকের নির্বাচনী ফলাফল মিথ্যা ছিল, তাহলে এটা যে সত্য তা কিভাবে বুঝবো",Sarcastic_negative,0.3866389571961159,model_autofill,True,Sarcastic_negative,0.36662709884246214,keep
১৪ তারিখ হইতে বয়লার মুরগি,Negative,0.3790899251722897,model_autofill,True,Negative,0.43357747930379414,keep
কে জি ২১০ টাকা কেন? জনগন জানতে চায়।,Sarcastic_negative,0.3902283865340387,model_autofill,True,Sarcastic_negative,0.41977431556020717,keep
সাধুবাদ জানাই এরকম উদ্যোগকে,Neutral,0.3090422086399856,model_autofill,True,Neutral,0.3567667933972132,keep
সবাই এটাই চাই,Negative,0.3751548198131532,model_autofill,True,Negative,0.3246956308106469,keep
সাবাস বাপের বেটা ! মানুষের দোয়া পাওয়া যাবে নিশ্চয়ই ।,Sarcastic_negative,0.3100941893028116,model_autofill,True,Neutral,0.5410086713066747,keep
ফেসবুকেই যুদ্ধ থাক।বাইরে করে পরিবেশে সুড়সুড়ি দিবেন না।,Sarcastic_negative,0.3817974820378789,model_autofill,True,Sarcastic_negative,0.45742402367959384,keep
শুভ কামনা রইলো। বাস্তবায়ন করার অপেক্ষায় রইলাম,Negative,0.3703287150491636,model_autofill,True,Neutral,0.35579807718690326,keep
সাবাস এগিয়ে যাও,Sarcastic_negative,0.3348543211537817,model_autofill,True,Positive,0.35046528776533387,keep
"এলপিজি গ্যাসের দাম কমানো হোক,লেবু কেন ১০০ টাকা হালি",Neutral,0.3272505946312178,model_autofill,True,Sarcastic_negative,0.35118088834973193,keep
এভাবে দায়িত্ব পালন করলে ত মাশাল্লাহ।,Positive,0.3589602849433617,model_autofill,True,Negative,0.3131210198644839,keep
কাজ দেখতে চাই,Sarcastic_negative,0.2888106279549715,model_autofill,True,Positive,0.40033838459143883,keep
কাজে দেখান,Negative,0.3280445764281983,model_autofill,True,Negative,0.30009949020285165,keep
বাস্তবতায় বিশ্বাসী,Sarcastic_negative,0.3821733724972875,model_autofill,True,Negative,0.364360815112301,keep
নিজের বিরুদ্ধেই কি যুদ্ধ,Sarcastic_negative,0.3695176739264447,model_autofill,True,Sarcastic_negative,0.44205649817126097,keep
চিল্লায়া মাঠ পাওয়া যায় না।,Sarcastic_negative,0.3277408593586229,model_autofill,True,Neutral,0.47597336847381677,keep
মাননীয় প্রতিমন্ত্রী ইশরাক ভাই আশা করি এলপি গ্যাস 12 কেজি এক হাজার টাকা মূল্য করবেন,Negative,0.3828285057560745,model_autofill,True,Negative,0.5500346693681784,keep
এইটা শুধু ফেসবুকে বাস্তবে ভিন্ন!!!,Sarcastic_negative,0.3108676077024009,model_autofill,True,Sarcastic_negative,0.33715189892096875,keep
— (সহিহ বুখারি ও সহিহ মুসলিম),Negative,0.3682819099141489,model_autofill,True,Sarcastic_negative,0.3820330880490316,keep
শয়তান তার উত্তরসূরি বিরুদ্ধে যুদ্ধ ঘোষণা করেছেন 🙋‍😁,Sarcastic_negative,0.2541616814392571,model_autofill,True,Sarcastic_negative,0.3920646253301777,keep
মাফিয়া করবে মাফিয়ার বিরুদ্ধে যুদ্ধ,Positive,0.3899098358590393,model_autofill,True,Negative,0.4005034347214598,keep
আপনার চেয়ে বড় মাফিয়া আমি দেখি নাই,Negative,0.3746037448830055,model_autofill,True,Negative,0.3958970552518001,keep
যারা টাকা পাচার তাদের বিরুদ্ধে অ্যাকশন নেন,Negative,0.3243044936199394,model_autofill,True,Negative,0.4023374904964927,keep
আমাদের ছোট গ্ৰুপে জয়েন্ট হবার জন্য আপনাকে একটা রিকোয়েস্ট করলাম,Negative,0.2898955703670283,model_autofill,True,Neutral,0.32232212905111124,keep
জনাব জুলাই সংস্কারে শপথ না নিলে আপনাদের মন্ত্রী সভা কি বৈধ। আর আপনারা যা বলবেন আর যা করবেন তাও কি বৈধ? জুলাই না হলে কি মন্ত্রী হতে পারতেন?,Sarcastic_negative,0.3859705968749246,model_autofill,True,Sarcastic_negative,0.5503905532294809,keep
MD Juhad Shah,Neutral,0.3680911818850067,model_autofill,True,Neutral,0.6266431138484901,keep
তাহলে তো যুদ্ধটা নিজেদের বিরুদ্ধেই যাবে,Sarcastic_negative,0.3311035371583328,model_autofill,True,Negative,0.39009628673016733,keep
ফেইসবুকে না বাস্তবে?,Negative,0.3684841429684794,model_autofill,True,Negative,0.3817932497895644,keep
নিজেই তো বড় মাফিয়া। এখন কি নিজের বিরুদ্ধে যুদ্ধ করবে,Negative,0.3780775373366558,model_autofill,True,Negative,0.4972903537488376,keep
ও তো নিজেই বড় মাফিয়া।,Sarcastic_negative,0.3169853303106605,model_autofill,True,Negative,0.3624894126215517,keep
সুবহানাল্লাহ,Positive,0.3512646448753592,model_autofill,True,Positive,0.34351062235373764,keep
তারেক রহমান যদি চুর বাটপার চাঁদাবাজদের বিরুদ্ধে দাঁড়ান জনগণ আপনার সাথে থাকবে না হলে পালাতে হবে!!!,Negative,0.3077112334657295,model_autofill,True,Negative,0.33308456768032346,keep
খোকার ব্যাটা। ডু ইট। ন্যাশন উইল প্রেইজ,Positive,0.366789084494063,model_autofill,True,Positive,0.33702907948225846,keep
17 BOCOR KOICLE SALA,Sarcastic_negative,0.3877339195561403,model_autofill,True,Sarcastic_negative,0.6470988591867995,keep
মাফিয়া কি শুধু জামাতের লোক ভাই স্লোগান্টা হওয়া উচিত ছিলো সকল দুর্নীতিবাজ দের,Negative,0.3434244993136735,model_autofill,True,Negative,0.468626087956009,keep
তুমাকে ই তো অনেকেই মাফিয়া বলে,Positive,0.3845057893721894,model_autofill,True,Sarcastic_negative,0.44913036686298957,keep
বড় মাফিয়া,Positive,0.3132612039333119,model_autofill,True,Positive,0.3084189353774024,keep
গুপ্ত চোর,Negative,0.3907857253145554,model_autofill,True,Negative,0.39938038631205464,keep
শালা বাইনচোদ,Sarcastic_negative,0.3844207443118342,model_autofill,True,Sarcastic_negative,0.41061022989889334,keep
তুই ই তো বড় মাফিয়া,Negative,0.3651264678833331,model_autofill,True,Negative,0.3964456650627318,keep
বাবা তোমার মুক্তি যোদ্ধা নিয়ে থাক।,Negative,0.3642394610390103,model_autofill,True,Sarcastic_negative,0.4611965776619086,keep
নিজেরই মাফিয়া,Negative,0.3738427431311129,model_autofill,True,Sarcastic_negative,0.4485553356879105,keep
Tui r ek vondo sala,Negative,0.3454187591400933,model_autofill,True,Sarcastic_negative,0.36070457760381275,keep
ফেসবুকের যোদ্ধা MP,Sarcastic_negative,0.3179674022897121,model_autofill,True,Sarcastic_negative,0.4927427510824217,keep
সে নিজেই বড় মাফিয়া,Sarcastic_negative,0.35098951809238,model_autofill,True,Sarcastic_negative,0.3526030605837187,keep
মুনাফেকিরা বলবে কিন্তু করবে না।,Negative,0.377230295924072,model_autofill,True,Sarcastic_negative,0.3562077512625247,keep
"সকল নেতারাই , এই মাফিয়া অলিগার চক্রের বিরুদ্ধে , যুদ্ধ ঘোষণা করে, দিন শেষে, সকল নেতাই, ওই সকল মাফিয়া অলিগার দের হাথে, তাদের সুন্দরী বউ এবং কুমারী মেয়ে কে তুলে দেয়? এটা চুয়ান্ন বছর যাবত বাঙালী দেখেই আসছে,",Negative,0.3184474683880411,model_autofill,True,Negative,0.39183604341717015,keep
Tui nejei e mafia baal pakna,Negative,0.3350230318524508,model_autofill,True,Sarcastic_negative,0.3658159350972409,keep
Ay sala ke bole sey nejeo hanena,Sarcastic_negative,0.3787536522536452,model_autofill,True,Sarcastic_negative,0.40912205749477165,keep
আসলে সে নিজেই একজন মাফিয়া ...,Sarcastic_negative,0.3748761523979619,model_autofill,True,Sarcastic_negative,0.4269150902474186,keep
ইসরাক নিজেই একজন মাফিয়া সন্ত্রাসের গডফাদার,Negative,0.3915332353927524,model_autofill,True,Negative,0.39464455855308866,keep
বাগের বাচ্চা,Negative,0.3908136064859691,model_autofill,True,Negative,0.34178315411455196,keep
আপনি তো নিজে মাফিয়ার গডফাদার আগে নিজে ভালো হন তারপর মাফিয়া গুজেন কারণ চুর কোনদিন চুর ধরে না কথায় আছে না বৃক্ষ তোমার নাম কি ফলে পরিচয় কথা না বলে কাজ করেন বাহবা দেওয়ার জন্য পাবলিক রেডি আপনাকে কষ্ট করতে হবে না,Positive,0.3947917012128162,model_autofill,True,Positive,0.49646655034668197,keep
নিজেই তো মাফিয়া,Sarcastic_negative,0.3613991170980996,model_autofill,True,Negative,0.4079557148601369,keep
দুইদিন পর নিজে মাফিয়া হয়ে যাবি দেখব,Sarcastic_negative,0.350229642317596,model_autofill,True,Sarcastic_negative,0.38500306320695227,keep
বাপের বেটা কাজে প্রমাণ করো,Positive,0.3545159036507764,model_autofill,True,Positive,0.5080517506725972,keep
বাস্তব করতে পারলে তোকে ঘেরাও উপদেষ্টা আর বলবো না।,Negative,0.3481196807597814,model_autofill,True,Sarcastic_negative,0.343911143468258,keep
ফাটাকেষ্ট,Sarcastic_negative,0.3610898372138094,model_autofill,True,Sarcastic_negative,0.34734302555768043,keep
এখন তো সবচেয়ে বড় ক্ষমতার মালিক আপনি ও আপনার দল।,Sarcastic_negative,0.3642226049134323,model_autofill,True,Negative,0.37098841261158816,keep
১০%মাফিয়া ব্যাক,Sarcastic_negative,0.2996792847134212,model_autofill,True,Sarcastic_negative,0.3078462786789845,keep
নিজেই তো মাফিয়া,Sarcastic_negative,0.3846655617580153,model_autofill,True,Sarcastic_negative,0.3822246221385532,keep
"nizei ak boro mafiya,, r onno mafiya k domon korbe",Sarcastic_negative,0.3624328691955889,model_autofill,True,Sarcastic_negative,0.44141952446737365,keep
বট বাহিনী এখানেও এসে নুংরা কথা বলবে,Sarcastic_negative,0.389170078050029,model_autofill,True,Sarcastic_negative,0.4329990750794911,keep
বচকে রহ ভইয়া৷,Neutral,0.3448026122250002,model_autofill,True,Neutral,0.4357965829986558,keep
নিজের নাম টা বাদ দিলি কেন রে ভাই তুই তো মাফিয়ার কাতারে আছত,Negative,0.3634807008807763,model_autofill,True,Negative,0.41855810981371677,keep
তুই নিজেই তো একটা সন্ত্রাস এবং মাফিয়া,Negative,0.3479119634575889,model_autofill,True,Negative,0.48935777353239124,keep
উনার কর্মীরা এই মাফিয়া এক একটা ডন,Negative,0.3673758526831122,model_autofill,True,Negative,0.4506920008604074,keep
অথচ নাসিরুদ্দিন পাটওয়ারী আপনাদেরকেই মাফিয়া বলে!,Negative,0.3850989022114957,model_autofill,True,Negative,0.3740219166037095,keep
মাফিয়া কে ইসরাক,Sarcastic_negative,0.3451165388700897,model_autofill,True,Sarcastic_negative,0.42957924639205736,keep
নিজেই বড়ো মাফিয়া,Sarcastic_negative,0.3284586196586919,model_autofill,True,Negative,0.34281563941585413,keep
তুই নিজেই তো বড়ো মাফিয়া,Negative,0.3957922951502696,model_autofill,True,Negative,0.43504934843443216,keep
Chadabaj তোরা readay হইয়া যা gharddar,Sarcastic_negative,0.3657866136617164,model_autofill,True,Negative,0.3506905897848966,keep
"ঐ নিজেই মাফিয়া লিডার,",Sarcastic_negative,0.3390695276112069,model_autofill,True,Negative,0.34671649573377594,keep
সে তো নিজেই একজন মাফিয়া,Negative,0.3869214594516676,model_autofill,True,Sarcastic_negative,0.403658580135834,keep
ওম্মা হেতে নিজেও তো একজন মাফিয়া,Negative,0.3609831799411115,model_autofill,True,Sarcastic_negative,0.38580377979946123,keep
