Comment,Location 1,Location 2,Location 3,Sentiment,sentiment_confidence,sentiment_source,needs_review
খোঁজ নিয়ে দেখেন ওর দাদা মুক্তিযুদ্ধের সময় রাজাকার ছিলো,Dhaka,Sirajganj,,Negative,1.0,manual_second_pass,False
এই পাঁচ বছরে দেশের হ*** মারা শেষ,Dhaka,,,Negative,0.5318953991144424,model_autofill,False
Desh ta chuide saira dibe,Khulna,Jessore,,Sarcastic_negative,0.398072501847839,model_autofill,False
চোর,Dhaka,,,Negative,0.5453549736941338,model_autofill,False
দেশের হোগা মারা শেষ,ঢাকা,Chittagong,Noakhali,Sarcastic_negative,0.4165476822682254,model_autofill,False
টাকলা মুরাদের কথা মনে পড়ে গেল।,Dhaka,Chittagong,Pirojpur,Sarcastic_negative,1.0,manual_second_pass,False
ইশরাক হোসেন এর নিছে লেখা প্রতিমন্ত্রী …,Dhaka,Chandpur,,Sarcastic_negative,0.4678267682794048,model_autofill,False
দেশের হোগা মারা সারা,Dhaka,,,Sarcastic_negative,0.4476729445406747,model_autofill,False
এটা দেখার পর নিজেকে বাঙ্গালী পরিচয় দিতে লজ্জা লাগতেছে ।,Comilla,,,Negative,0.6531861260189792,model_autofill,False
------- যোগ্যতা বিষয় না নিজ দলের ভিতরেই সব মন্ত্রী রাখতে হবে,Dhaka,Mymensingh,,Neutral,0.5323725234067994,model_autofill,False
এরে মন্ত্রী না বানাইলে তারেক রহমান সাহেবের বাসা ঘেড়াও করতো আবার দিছে মুক্তিযুদ্ধ বিষয়ক মন্ত্রী যুদ্ধের সময় কি দুনিয়াত ছিলো ?,Sylhet,,,Negative,1.0,manual_second_pass,False
পতিবন্ধি মন্ত্রী হলে ভালো হয়,Dhaka,,,Sarcastic_negative,0.49757373609214,model_autofill,False
চুদলিং পং,রংপুর,Chittagong,Rangpur,Negative,0.6922715446725731,model_autofill,False
আমেরিকা ঘেরাও করা হবে।,Dhaka,,,Neutral,0.876653053366201,model_autofill,False
কামড়াকামড়ি করে সমনে এগিয়ে যাবে,Rangpur,,,Positive,0.4850795328444556,model_autofill,False
এক ধাক্কায় এতদুর,Dhaka,,,Sarcastic_negative,0.5258857136289743,model_autofill,False
ওই কি বাল জানে মুক্তিযুদ্দ সম্পর্কে আগে ওর ইন্টারভিউ নিয়ে তারপর ওরে এই পোস্ট দেয়া দরকার ছিলো কলেজ ঠিক মতো শেষ করসে নাকি,Dhaka,Brahmanbaria,,Negative,0.547521127424858,model_autofill,False
মুক্তিযুদ্ধ মন্ত্রণালয়ের কাজটা কি? ৫৩ বছরের মুক্তিযুদ্ধের কোন সঠিক ইতিহাস জাতিকে জানানো হয় নাই।সুতরাং এসব ফালতু মন্ত্রণালয়ে…,Chittagong,Noakhali,,Negative,0.3908269188437858,model_autofill,False
দেশের মানুষ এর রুচির উপ্রে কুত্তা মুইতা দিলো বুঝি,Noakhali,,,Negative,0.4614749416918838,model_autofill,False
হোগা মারা সারা,Feni,,,Sarcastic_negative,0.4610378779801635,model_autofill,False
দেশের আরো গুয়া মারা শারা এবার তো সবায় রাজাকার এ আর এর নেতা বাদে,Khulna,Jessore,,Positive,0.739062789193678,model_autofill,False
প্রতিবন্ধী,Dhaka,,,Sarcastic_negative,0.5122767893902601,model_autofill,False
সবচাইতে ফালতু টা কে বিম্পি তাদের অপ্রয়োজনীয় মন্ত্রণালয় দিয়েছে আর কি,চট্টগ্রাম,Chittagong,Chandpur,Negative,1.0,manual_second_pass,False
এই মন্ত্রণয়ের কাজ কি? কোন আচুদা এই মন্ত্রণয় বানাইছে??,Rangpur,,,Negative,0.546353261509475,model_autofill,False
দেশের হোগামারা সারা,কুমিল্লা,Comilla,,Sarcastic_negative,0.4596640481477326,model_autofill,False
দেশের হোগা মারা শেষ,Dhaka,Rangpur,,Sarcastic_negative,0.4165476822682254,model_autofill,False
খাৎ*12কির পোলা একটা এইটা নয়ন,Dhaka,Mymensingh,,Sarcastic_negative,0.4077927486001508,model_autofill,False
Brainless,Dhaka,,,Sarcastic_negative,0.4093940743400722,model_autofill,False
"""পাতিনেতা ও মন্ত্রী,, হায়রে দেশ""",Sylhet,,,Sarcastic_negative,1.0,manual_second_pass,False
হের গলার আওয়াজ হাঁসা গলার মত লাগে। হে কি সংসদে যাওয়ার আগে লাল চা খাবে।,Dhaka,Netrokona,,Negative,0.4208466032796298,model_autofill,False
তারেক রহমান মানুষকে হাসাই তাছে,Dhaka,,,Positive,0.621665801543986,model_autofill,False
"""ফানি পোস্ট? উনার তো আবার ধাক্কানোর অভ্যাস, ধাক্কিয়ে পদ পেয়ে গেল, wwe দেখে মনে হয় রোজ""",Barisal,Bhola,,Sarcastic_negative,0.3778118981432243,model_autofill,False
এই নরপিশাচ দের কে আওয়ামীলীগ ভালো ঠিক করে রাখতে পারছে। ১৭ বছর রাস্তায় থাকতে পারে নাই । ঘরে থাকতে পারে নাই । ধান ক্ষেত গম ক্ষে…,Dhaka,,,Negative,0.5083330741695912,model_autofill,False
প্রতিবন্ধী,Dhaka,,,Sarcastic_negative,0.5122767893902601,model_autofill,False
এদেরকে জনগণ ভোট দেয়নি। তারা টাকার খেলায় এম.পি হয়েগেছে।,Dhaka,Sylhet,,Sarcastic_negative,1.0,manual_second_pass,False
জমিদার পুত্র ইশহাক ত ফদানমন্ত্রী হয়ে গেছে।,Dhaka,,,Sarcastic_negative,0.3955796061421173,model_autofill,False
আবার একটা হাস্যকর মন্ত্রী সভা,Dhaka,,,Sarcastic_negative,0.3790074564555012,model_autofill,False
পাকিস্তান ঘেরাও কর্মসূচি দেন ওস্তাদ,Dhaka,Barisal,Bhola,Positive,0.5687316996432284,model_autofill,False
ভাবলাম (প্রতিবন্ধী),Khulna,Jessore,,Sarcastic_negative,0.4024737560652554,model_autofill,False
প্রতিমন্ত্রী প্রতিবন্ধী,Dhaka,Kishoreganj,,Negative,0.4067862172356343,model_autofill,False
দেশের পু**ন মারতে সেই একাই যতেস্ট আর কারো লাগবে না,Dhaka,,,Positive,0.4061219036350829,model_autofill,False
ওয় কি ঠিকমতো নিজের নাম নিজে লিখতে পারে তো?,Dhaka,,,Sarcastic_negative,0.41125727877898,model_autofill,False
এ সিফাত উল্লাহ দাদার শিষ্য মদ খেয়ে চেতনা উড়িয়ে দিবে,Chittagong,Noakhali,,Sarcastic_negative,0.3990629170092878,model_autofill,False
দেখেন আসিফ মাহমুদ রে কোন ভাবে ডুকান যায় কি না রাজাকার লিস্টে,Sylhet,,,Negative,0.4249183199180946,model_autofill,False
প্রতিমন্ত্রী। প্রতিবন্ধী।,Chittagong,Cox's Bazar,,Negative,0.4067862172356343,model_autofill,False
"""কুঁচি কুঁচি বাচ্চা'রা মুক্তিযুদ্ধার কি বুঝবে""""""",Dhaka,,,Negative,0.3912844077947535,model_autofill,False
মুক্তিযুদ্ধের চোদনাবাজরা কোথায় এখন??,Dhaka,,,Negative,1.0,manual_second_pass,False
দেশটারে হোন* মারি দিলো,Chittagong,Noakhali,,Negative,1.0,manual_second_pass,False
কোনাই মেরে একাত্তরের চেতনাকে শেষ করে দেওয়ার জন্য এই মন্ত্রী যথেষ্ট,Dhaka,,,Positive,1.0,manual_second_pass,False
"""গণঅধিকার পরিষদের নেতা নূর ডাকসুর ভিপি হবার পর শেখ হাসিনার সাথে দেখা করে তাকে মা বলে ডেকেছেন, আজকে তো উনি প্রতিমন্ত্রী হয়েছেন, …""",Dhaka,Gazipur,,Negative,1.0,manual_second_pass,False
দেশের হোগা মারা সারা!,সিলেট,Dhaka,Barisal,Sarcastic_negative,0.4354935313698935,model_autofill,False
রংপুর পারল আমরা কেন পারলাম না মূখ্য ভন্ড মুসলিম নামধারী মুনাফেক মাজার পূজারীর জন্য বাংলাদেশ বদলাতে পারলাম না,ফরিদপুর,Dhaka,Faridpur,Negative,0.5335836969371163,model_autofill,False
চুদলিং পং দেশের... …,Dhaka,Manikganj,,Negative,0.6585914253719752,model_autofill,False
"""হালায় মাল খোর, সারা রাত জাগে আর ে ঘুমায়""",Dhaka,Rajbari,,Positive,0.7692116686521181,model_autofill,False
মাথামোডা গুলো যখন বাবার কোটায় প্রতিমন্ত্রী। স…,Dhaka,,,Negative,1.0,manual_second_pass,False
ওনাকে দখল যোদ্দা দিলে ভালো হয়,Dhaka,,,Sarcastic_negative,0.4559486047129062,model_autofill,False
"""আল্লাহর ওয়াস্তে একে মন্ত্রনালয় থেকে বাদ । বিশ্বাস করেন, এর ঘটে কিচ্ছু নেই..!""",Dhaka,Narail,,Negative,1.0,manual_second_pass,False
"""এ তো মেয়র হতে পারে নাই, চুরি করে এমপি, এখন আবার মুক্তিযুদ্ধ বিষয়ক মন্ত্রী, বিষয়টা চুদলিং পং হয়ে গেলো""",Mymensingh,Sherpur,,Negative,0.5074253149985909,model_autofill,False
চাঁদাবাজির মন্ত্রী বানানো হোক,Dhaka,,,Sarcastic_negative,0.4737464946672653,model_autofill,False
পুরান ঢাকার ডাকাত,Dhaka,,,Negative,1.0,manual_second_pass,False
হোগা মারা শেষ,Dhaka,,,Sarcastic_negative,0.4246994018977948,model_autofill,False
"""মুক্তিযোদ্দের, ম তো বুজে না এই লোক""",Chittagong,,,Negative,0.7944595147317294,model_autofill,False
একে তো মন্ত্রী হিসেবে ভালো লাগে না আর দিয়েছে মুক্তিযুদ্ধ বিষয়ক চু...দেছে রে,Mymensingh,,,Positive,0.4416909913181067,model_autofill,False
এইবার সব মুক্তিযোদ্ধা তার পরিবার থেকে বের হবে,Dhaka,,,Neutral,0.5748402245367599,model_autofill,False
মুক্তিযুদ্ধের পুরো গোয়াটাই মাইর দিলো।,Barisal,Bhola,,Sarcastic_negative,0.5105013167413872,model_autofill,False
Shamiul Hassan Nihan Hasibul Alam এতে ও বুঝি মন্ত্রী ব্যপারটা হজম হইলো না,Comilla,,,Sarcastic_negative,0.5309404422762058,model_autofill,False
হু** গা মারা সারা,Dhaka,Gazipur,,Sarcastic_negative,0.46108292699348,model_autofill,False
প্রতিমন্ত্রী না প্রতিবন্ধী,Sylhet,,,Negative,0.4235924853822955,model_autofill,False
ও ৭১ সালে শিশু মুক্তিযোদ্ধা ছিল আমি কিন্তু নিজে দেখেছি ওকে যুদ্ধ করতে,Narayanganj,,,Negative,0.5186766215051789,model_autofill,False
জাতির জন্য লজ্জার বিষয় এরকম মানুষের কাছ থেকেও মুক্তিযুদ্ধ সম্পর্কে জানতে হবে,Narayanganj,,,Neutral,1.0,manual_second_pass,False
৭১ সালে ঘেরাও ইশরাকের জন্মই হয় নাই সো কিভাবে ও মুক্তিযুদ্ধ বিষয়ক মন্ত্রী হয়!,Dhaka,,,Sarcastic_negative,1.0,manual_second_pass,False
এই মুক্তি জুদদো বলতে কি বোঝে,Dhaka,,,Negative,0.5934216886908976,model_autofill,False
প্রতিবন্ধী মন্ত্রী,Dhaka,,,Sarcastic_negative,0.5175267073867691,model_autofill,False
হয়ছে মুক্তিযোদ্ধের হো … মারা শেষ,Chittagong,,,Sarcastic_negative,1.0,manual_second_pass,False
"""বাংলাদেশের প্রত্যেকটা বিএনপি শিশু কর্মীকে মুক্তিযোদ্ধার সার্টিফিকেট দিয়ে দিবে কথাটা মিলিয়ে নিয়েন,""",Dhaka,Sylhet,Habiganj,Negative,0.5590272382283585,model_autofill,False
সে তো একটা পাগল,Dhaka,,,Sarcastic_negative,0.6353174310756977,model_autofill,False
Mohammad Sohag o to gherao montronaloyer daitto pawar kotha..o to se kaje dokkho,Dhaka,,,Neutral,1.0,manual_second_pass,False
boka choda sala,Dhaka,Barisal,,Sarcastic_negative,1.0,manual_second_pass,False
এইসব আবালও এমপি মন্ত্রী হয়,Dhaka,,,Sarcastic_negative,1.0,manual_second_pass,False
"""ভাইয়ার বউ যে কুখ্যাত রাজাকারের মেয়ে, সেটা জানেন আপনারা?""",নোয়াখালী,Chittagong,Noakhali,Sarcastic_negative,0.7309031084885553,model_autofill,False
প্রতিবন্ধি,চাঁদপুর,ঝিনাইদহ,Dhaka,Sarcastic_negative,0.5151317989690922,model_autofill,False
চোদনা,Dhaka,,,Negative,0.4045810934549458,model_autofill,False
এই পাগল,Dhaka,,,Negative,0.6096356811201398,model_autofill,False
ও নিজেই তো হলো একটা সন্ত্রাস,Dhaka,,,Negative,1.0,manual_second_pass,False
"""ওই সারাজীবন বিদেশে থেকে ফস্টিনস্টি করে বেড়াইছে, তাও বাচ্চা একটা ছেলে, ও মুক্তিযুদ্ধের কি বুঝবে?""",Dhaka,Chittagong,Noakhali,Sarcastic_negative,0.4841668760122632,model_autofill,False
প্রতিমন্ত্রী না প্রতিবন্ধী,Bandarban,,,Negative,0.4235924853822955,model_autofill,False
প্রতিমন্ত্রী প্রতিবন্ধী ( ),Dhaka,Gazipur,,Negative,0.4067862172356343,model_autofill,False
অভদ্র একটা,Dhaka,Netrokona,,Sarcastic_negative,0.5437250388365062,model_autofill,False
ঘেরাও বিষয়ক মন্ত্রী,Barisal,,,Sarcastic_negative,0.397410922878836,model_autofill,False
মুক্তিযোদ্ধাদের গোয়া মারছে এইবার,Dhaka,Rangpur,,Positive,0.5361840833662163,model_autofill,False
"""বসে, ইচ্ছেমতো লুটপাট করে বাংলাদেশকে দুর্নীতিতে চ্যাম্পিয়ন করিস। কেমন!""",Dhaka,,,Positive,0.6671740399308582,model_autofill,False
ভুয়া প্রতিমন্ত্রী,Rajshahi,,,Negative,0.5521978814697421,model_autofill,False
Mehran Ahmed এই ধইঞ্চা রে না দিলেও পারতো,Dhaka,,,Negative,0.8873176997329277,model_autofill,False
চোর সালা,Sirajganj,,,Negative,0.4264367900169872,model_autofill,False
ভুয়া,Dhaka,Jashore,,Negative,0.4578382817773006,model_autofill,False
এবার তারেক রহমানের মেয়ে মুক্তিযোদ্ধ হয়ে যাবে,Barisal,,,Positive,0.4286238680621492,model_autofill,False
অয় তো নিজেই একটা রাজাকার,Dhaka,,,Negative,0.4104008984306498,model_autofill,False
খাইছেরে,Dhaka,,,Sarcastic_negative,0.6230797736536412,model_autofill,False
ফজু পাগলা রে দেন জামাতের পুটকি মারা সারা,Cumilla,Comilla,,Sarcastic_negative,0.7272375160522646,model_autofill,False
রুমিন আর ইশরাক দুজনে পালিয়েছে? পোলাপানে বিবাহের গুঞ্জন উঠাইছে।,Dhaka,,,Positive,0.4362898054291894,model_autofill,False
ইশরাক হোসেন প্রতি মন্ত্রী …,কিশোরগঞ্জ,Dhaka,Kishoreganj,Negative,0.41722376093598,model_autofill,False
"""এখন বলবে সে ৭১ এর মুক্তিযুদ্ধা,,,লোক আর পাইল না""",Dhaka,Mymensingh,,Positive,0.4170736094104764,model_autofill,False
ভোট চোর মন্ত্রণালয়ের দায়িত্ব কে নেবে??,Dhaka,,,Sarcastic_negative,0.4027863776746324,model_autofill,False
"""বেডা যেইভাবে যুদ্ধ করে জিয়ার কবরে সবার সামনে জায়গা করে নিছে,এতে করে এই পদ দেওয়াটাই স্বাভাবিক""",Dhaka,Chandpur,,Positive,0.4091838098342821,model_autofill,False
সে তো ব্যারিস্টার পাস করে দেশে আসছে মুক্তিযোদ্ধা মন্ত্রী পদে দায়িত্ব পালন করবে কিভাব পরা তো টাকা টুকা সবকিছুই লুট করে খাবে,Dhaka,Naogaon,,Positive,0.4659077377380532,model_autofill,False
ইশরাক আছে না ইশরাক এর আব্বায় মুক্তি যুদ্ধ দেখছে কি না সন্দেহ আর এই বাচ্চা কে দিছে মুক্তি যুদ্ধ বিষয় মন্ত্রী,Dhaka,,,Negative,0.6754163873594611,model_autofill,False
জামাত শিবিরকে সরাসরি রাজাকার বলার পাশ পেয়ে গেল,Dhaka,Jamalpur,,Negative,0.6378000198372203,model_autofill,False
লেইট প্রতিমন্ত্রী,Mymensingh,,,Sarcastic_negative,1.0,manual_second_pass,False
তোদের মত মিডিয়া দেখলে হাসি পায়,Dhaka,,,Negative,0.5519933752192847,model_autofill,False
৭১ এর বিরোধীতাকারী পেতাত্বাদের গায়ে জ্বলা তঙ্ক শুরু হয়ে গেছে,বগুড়া,Dhaka,Rangpur,Sarcastic_negative,0.5328345327569404,model_autofill,False
ভোট চোর,Dhaka,,,Negative,0.3763623924818718,model_autofill,False
এ ভোট চোর কি মন্ত্রী হবার যোগ্য?,ভোলা,Barisal,Bhola,Neutral,0.936638240937475,model_autofill,False
"""আমি নতুন এই কনসেপ্ট নিয়ে কাজ করছি যেখানে কোনো ডিজাইনই রিপিট হবে না। যারা ইউনিক কিছু পরতে ভালোবাসেন, তারা চাইলে আমার ল্যাব ঘুরে আসতে পারেন:""",Dhaka,,,Negative,0.811865909573868,model_autofill,False
"""ইশরাকের মধ্যে এমন কি পাইছে তারেক সাহেব, বুজলাম না! একবার মেয়র পদে আবার সংসদ সদস্য এখন মন্ত্রী, ওর যোগ্যতাটা কি? ওর বাবা বড় রাজ…""",Dhaka,Chittagong,Chandpur,Negative,1.0,manual_second_pass,False
মারছেরে,Sylhet,Habiganj,,Sarcastic_negative,1.0,manual_second_pass,False
মুক্তিযোদ্ধের সময় কি ওর জন্ম হয়েছিল,Dhaka,Rajshahi,,Negative,1.0,manual_second_pass,False
টাহি পোলাপান এগুলো,Dhaka,,,Sarcastic_negative,1.0,manual_second_pass,False
"""সার্কাসের মতো,,দেশ এখন পুরো বিএনপির বাকীসব রোহিঙ্গা""",Dhaka,Chittagong,Sylhet,Negative,0.4770319885256676,model_autofill,False
টোকাই সালা,ঢাকা,Dhaka,Khulna,Sarcastic_negative,0.4571288704452396,model_autofill,False
প্রতিমন্ত্রী প্রতিবন্ধী,চট্টগ্রাম,জামালপুর,Mymensingh,Negative,0.4067862172356343,model_autofill,False
দুচে দিয়েছে ভাগিনারে,Thakurgaon,,,Negative,0.4376610302822976,model_autofill,False
উনি তো সব মুক্তিযোদ্ধাকে ঘেরাও করবে,Dhaka,Mymensingh,,Positive,1.0,manual_second_pass,False
মদ খেয়ে মাতলামি করা লোক হলো মুক্তিযুদ্ধ বিষয়ক প্রতিমন্ত্রী। বুঝলাম কেমন হলো মন্ত্রীসভা,Dhaka,Gazipur,Madaripur,Negative,1.0,manual_second_pass,False
ওয় মুক্তিযুদ্ধের কোন বাল বুজে,Dhaka,,,Sarcastic_negative,0.4343185474549117,model_autofill,False
ওয়ারিশ মনএি,Dhaka,,,Sarcastic_negative,0.4457433449431235,model_autofill,False
পুংটা মারা সারা,Dhaka,Rajshahi,Kushtia,Sarcastic_negative,0.4771169620571418,model_autofill,False
আবার নতুন করে রাজাকার তৈয়ার করার কারিগর পেয়েছে,Dhaka,Brahmanbaria,,Positive,0.496553264681161,model_autofill,False
ইসরাকের জায়গায় অ্যাডভোকেট ফজলুল হক কে দিলো ভালো হইতো।,Dhaka,,,Negative,1.0,manual_second_pass,False
সেকি ভালো করে মুক্তি যুদ্ধের ইতিহাস জানে হায় জাতি,Dhaka,,,Negative,0.513224647802983,model_autofill,False
"""নিজের চেয়ারের খুঁটি খুজে পাবেনি,,বিএনপির সবচেয়ে অযোগ্য ব্যাক্তি প্রতি মন্ত্রী""",Chittagong,Rangamati,,Negative,0.8533664703310616,model_autofill,False
এর চাইতো ঘেরাও উপদেষ্টা ই ভালো ছিলো,Dhaka,,,Negative,0.4309817413292449,model_autofill,False
প্রতিমন্ত্রী প্রতিবন্ধী,Chittagong,Chandpur,,Negative,0.4067862172356343,model_autofill,False
ধাক্কাধাক্কি মন্ত্রলায় দেওয়ার দরকার ছিলো তাকে,Dhaka,Mymensingh,,Neutral,1.0,manual_second_pass,False
মাইরাহালছে রে,Dhaka,Pabna,Jamalpur,Sarcastic_negative,0.5348908811406147,model_autofill,False
বাল,Chittagong,,,Sarcastic_negative,0.5329467335713193,model_autofill,False
বিএনপির যত রাজাকার ছিল সব এবার মুক্তিযোদ্বা হয়ে যাবে,Dhaka,,,Negative,0.5907701432686329,model_autofill,False
কেন বিএনপিতে কি কোনো নির্বাচিত মুক্তিযোদ্ধা ছিলোনা?,Dhaka,,,Negative,0.9100302332297656,model_autofill,False
এগুলো বাল,Dhaka,Chittagong,Lakshmipur,Sarcastic_negative,1.0,manual_second_pass,False
ঘেরাও মন্ত্রী দেওয়া দরকার ছিলো,Dhaka,Chandpur,,Neutral,1.0,manual_second_pass,False
