dataset,doc_id,raw_text,clean_text,sentiment_label,sentiment_confidence,sentiment_score,sentiment_source,prob_negative,prob_sarcastic_negative,prob_neutral,prob_positive,sentiment_probabilities_json
4 June 2026,8259,আমাএ মত এ সিরিন সারমিন এর মত কোন স্পিকার এ নাই।ভিবিন্ন দেশের স্পিকার সময় সেস হলে মাইক্রোফোন অফ।,আমাএ মত এ সিরিন সারমিন এর মত কোন স্পিকার এ নাই ভিবিন্ন দেশের স্পিকার সময় সেস হলে মাইক্রোফোন অফ,negative,0.459947273093411,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8260,ধন্যবাদ স্পিকার মহোদয় আপনি আপনার কাজ সততার সাথে চালিয়ে যান।আমরা আপনার সাথে আছি।,ধন্যবাদ স্পিকার মহোদয় আপনি আপনার কাজ সততার সাথে চালিয়ে যান আমরা আপনার সাথে আছি,sarcastic_negative,0.5193689104253922,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8261,"ভিউ নয়, যত বেশি গঠনমূলক কমেন্ট করবেন, তত বেশি এনগেজমেন্ট বাড়বে-আর এনগেজমেন্ট বাড়লে ফলোয়ার তো নিজের থেকেই আসবে।Saider Rahman Sa",ভিউ নয় যত বেশি গঠনমূলক কমেন্ট করবেন তত বেশি এনগেজমেন্ট বাড়বে আর এনগেজমেন্ট বাড়লে ফলোয়ার তো নিজের থেকেই আসবে saider rahman sa,negative,0.4711088410668299,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8262,আয়োজন এভাবে না এভাবে করলে কিরকম হয় এটাইপের আলোচনা সভা বেশিএকজনের কথা আরেকজন মানে না,আয়োজন এভাবে না এভাবে করলে কিরকম হয় এটাইপের আলোচনা সভা বেশিএকজনের কথা আরেকজন মানে না,positive,0.7443419731670552,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8263,Ei j Dekho nokol karchupi hoy ajkal songshod erongomonchoi,ei j dekho nokol karchupi hoy ajkal songshod erongomonchoi,sarcastic_negative,0.5490776384376557,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8264,সংসদে এখন একটা,সংসদে এখন একটা,positive,0.5452356336320581,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8265,মাননীয় স্পিকার মনে হয় স্যারকে চিনতে পারেনি।,মাননীয় স্পিকার মনে হয় স্যারকে চিনতে পারেনি,negative,0.5377360548994873,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8266,উনি কি ঘুম থেকে উঠে আসলো নাকি?,উনি কি ঘুম থেকে উঠে আসলো নাকি,negative,0.4410466727380305,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8267,ঝিমিয়ে ঝিমিয়ে কথা বলে কেন??,ঝিমিয়ে ঝিমিয়ে কথা বলে কেন,positive,0.9019659329285588,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8268,সে নিজেরে সব মনে করে,সে নিজেরে সব মনে করে,sarcastic_negative,0.4426145969931941,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8269,Khalid Hassan Dhrubo songsod to tmdr baper,khalid hassan dhrubo songsod to tmdr baper,sarcastic_negative,0.5027936648523993,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8270,অভ্যাস অভ্যাস,অভ্যাস অভ্যাস,sarcastic_negative,0.4466165529640838,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8271,এই হ্লা নেশার জগতে থাকে,এই হ্লা নেশার জগতে থাকে,negative,0.9253555912529192,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8272,"সংসদের স্পিকার, সরকারের এখন কাটা হয়ে দাঁড়িয়েছে। গিলতেও পারছে না ফেলতেও পারছে না।",সংসদের স্পিকার সরকারের এখন কাটা হয়ে দাঁড়িয়েছে গিলতেও পারছে না ফেলতেও পারছে না,positive,0.3891405543996082,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8273,এই মহান সংসদ টাকে কৌতুকের মহল বানায় ফেলছে,এই মহান সংসদ টাকে কৌতুকের মহল বানায় ফেলছে,negative,0.6193874669719178,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8274,সালা উদদীন মানে বিনোদন।,সালা উদদীন মানে বিনোদন,sarcastic_negative,0.3750912143138464,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8275,সালাউদ্দিনের কথা বিশ্বাস করা,সালাউদ্দিনের কথা বিশ্বাস করা,positive,0.688692044855115,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8276,আর ট্রেনের চাকায় হাওয়া দেওয়া একই কথা,আর ট্রেনের চাকায় হাওয়া দেওয়া একই কথা,positive,0.5965236991900887,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8277,কোন মন্ত্রনালয়ের মন্ত্রী সে--?,কোন মন্ত্রনালয়ের মন্ত্রী সে,sarcastic_negative,0.492597725087992,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8278,এমপি মানেই কোটিপতি!!,এমপি মানেই কোটিপতি,sarcastic_negative,0.4112591837736516,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8279,সালাউদ্দিন মনে বিনোদনের সমাহার,সালাউদ্দিন মনে বিনোদনের সমাহার,sarcastic_negative,0.3596171992066479,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8280,"সালা উদ্দিন সাহেব, হাত তালি চেয়ে নিবেন",সালা উদ্দিন সাহেব হাত তালি চেয়ে নিবেন,neutral,0.428434670168591,0.0,model_unified_fill,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8281,নেতার কথায় এ রকম রস থাকতে হয়,নেতার কথায় এ রকম রস থাকতে হয়,positive,0.6824232843787303,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8282,সেই বিনোদন।,সেই বিনোদন,sarcastic_negative,0.418455432881911,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8283,ষাঁড় কারেন্ট থাকে না যে,ষাঁড় কারেন্ট থাকে না যে,negative,0.4250980472808142,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8284,কক্সবাজারের রোহিঙ্গা সিলং,কক্সবাজারের রোহিঙ্গা সিলং,sarcastic_negative,0.3955098762284759,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8285,এখন সংসদ মানেই বিনোদন,এখন সংসদ মানেই বিনোদন,positive,0.4686214047026145,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8286,পিউর ফালতু,পিউর ফালতু,sarcastic_negative,0.3674487655678956,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8287,সংসদ ভবন নাকি,সংসদ ভবন নাকি,sarcastic_negative,0.4933185695128211,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8288,ওবায়দুল কাদেরের খালতো ভাই।,ওবায়দুল কাদেরের খালতো ভাই,positive,0.2960054857944055,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8289,সংসদ মানেই বিনোদন।,সংসদ মানেই বিনোদন,sarcastic_negative,0.4164891629325307,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8290,কি কমায়ছেন,কি কমায়ছেন,sarcastic_negative,0.4003681730583451,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8291,"এ মাসে বাড়েনি তাতে কি, সামনের মাসে তো বাড়তে পা---------রে",এ মাসে বাড়েনি তাতে কি সামনের মাসে তো বাড়তে পা রে,sarcastic_negative,0.6980068776892058,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8292,"গ্যাসের দাম ১২৫০ টাকা থেকে বেড়ে ১৮০০ টাকা,",গ্যাসের দাম টাকা থেকে বেড়ে টাকা,negative,0.3275556140707491,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8293,সালাউদ্দিন সাহেব বাজারে গিয়ে দেখো কমছে কি বাড়ছে সংসদের এসির নিচে থেকে অনেক লেকচার দেওয়া যায় বাস্তবে তা নয়,সালাউদ্দিন সাহেব বাজারে গিয়ে দেখো কমছে কি বাড়ছে সংসদের এসির নিচে থেকে অনেক লেকচার দেওয়া যায় বাস্তবে তা নয়,negative,0.3579587592425338,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8294,বজ্রপাত ও বীর্যপাত দুটোই মারাত্মক।,বজ্রপাত ও বীর্যপাত দুটোই মারাত্মক,sarcastic_negative,0.4329055891011517,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8295,কোন জিনিসের দাম কমেছে এটা খুজেই পাই না,কোন জিনিসের দাম কমেছে এটা খুজেই পাই না,negative,0.6492050300492183,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8296,"সব কিছুর #বাজেট হলো,",সব কিছুর বাজেট হলো,sarcastic_negative,0.6021425627351165,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8297,বিদ্যুৎ দাম এত বেশি কেন,বিদ্যুৎ দাম এত বেশি কেন,sarcastic_negative,0.7389296708704142,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8298,লোকটা দিনে দিনে গোপাল ভাঁড় হয়ে যাচ্ছে,লোকটা দিনে দিনে গোপাল ভাঁড় হয়ে যাচ্ছে,sarcastic_negative,0.4011261248599077,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8299,"সালাউদ্দিন সাহেব কি স্বরাষ্ট্রমন্ত্রী, নাকি অর্থমন্ত্রী,",সালাউদ্দিন সাহেব কি স্বরাষ্ট্রমন্ত্রী নাকি অর্থমন্ত্রী,positive,0.2808517229306931,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8300,কোনটার উনি দায়িত্ব পালন করে,কোনটার উনি দায়িত্ব পালন করে,sarcastic_negative,0.3364503527079895,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8301,"কোনো কিছুর দামই যদি বৃদ্ধি না করা হয়,তাহলে বিদ‍‍্যুৎ বিলে কেন 1000টাকার বিল এই মাসে 3000টাকা আসল,,?",কোনো কিছুর দামই যদি বৃদ্ধি না করা হয় তাহলে বিদ্যুৎ বিলে কেন টাকার বিল এই মাসে টাকা আসল,negative,0.5754983420074843,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8302,কারেন্টের বিল বিষয়ে কিছু বলেন?,কারেন্টের বিল বিষয়ে কিছু বলেন,positive,0.3363488014948089,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8303,সব জিনিসের দাম বাড়ছে।,সব জিনিসের দাম বাড়ছে,sarcastic_negative,0.4606851030601675,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8304,সিলিন্ডার গ্যাস আগে ছিল ১৩০০ টাকা বর্তমানে ২০০০ টাকা।,সিলিন্ডার গ্যাস আগে ছিল টাকা বর্তমানে টাকা,negative,0.5571492916846352,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8305,"ঠান্ডা মাথার কিলার, সারাদেশে খুব ছিনতাই মাদক হেতেন আছে বাজেট নিয়ে এ লোক কি অর্থমন্ত্রী।",ঠান্ডা মাথার কিলার সারাদেশে খুব ছিনতাই মাদক হেতেন আছে বাজেট নিয়ে এ লোক কি অর্থমন্ত্রী,sarcastic_negative,0.2895252259458751,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8306,মন্ত্রী সাহেব আপনি আপনার মন্ত্রণালয়ের দিকে নজর দেন,মন্ত্রী সাহেব আপনি আপনার মন্ত্রণালয়ের দিকে নজর দেন,sarcastic_negative,0.7676383522891721,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8307,বাহা বাহ্ পেতে গেলেও জনপ্রিয়তা লাগেরে,বাহা বাহ্ পেতে গেলেও জনপ্রিয়তা লাগেরে,sarcastic_negative,0.4697140282607817,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8308,২৫০০ গ্যেচ দাম বেশি না,গ্যেচ দাম বেশি না,sarcastic_negative,0.3804211179581344,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8309,তারেক রহমানের সরকার কে ধন্যবাদ,তারেক রহমানের সরকার কে ধন্যবাদ,positive,0.6172449676929411,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8310,বাংলাদেশের নতুন নাম দেয়া উচিত,বাংলাদেশের নতুন নাম দেয়া উচিত,positive,0.3409400118818946,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8311,বিনোদন বাংলাদেশ,বিনোদন বাংলাদেশ,positive,0.6056388444659965,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8312,তাহলে দাম বারলো কেনো এত??,তাহলে দাম বারলো কেনো এত,sarcastic_negative,0.6420619043978676,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8313,এটা অর্থমন্ত্রী বলবে।।,এটা অর্থমন্ত্রী বলবে,sarcastic_negative,0.3810955526596291,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8314,১৫০ টাকা কেজির চাল১ ৭৫ টাকা কিনতে হচ্ছে ব্যাট শুকনো ছাড়াইতে এসে বিক্রি করছে,টাকা কেজির চাল টাকা কিনতে হচ্ছে ব্যাট শুকনো ছাড়াইতে এসে বিক্রি করছে,negative,0.5994291703886563,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8315,তর মিয়ে কে করছে,তর মিয়ে কে করছে,negative,0.544429044150167,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8316,পোলাউর চাল১৯০ টাকা।,পোলাউর চাল টাকা,sarcastic_negative,0.3585296786076195,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8317,রাতে সেবন বেশী হয়ে গেছে,রাতে সেবন বেশী হয়ে গেছে,sarcastic_negative,0.7681281152173882,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8318,গ্যাস ২০০০,গ্যাস,sarcastic_negative,0.3886260536261219,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8319,স্যার আপনি ঠিক কথা বলেছেন,স্যার আপনি ঠিক কথা বলেছেন,positive,0.7911136235348627,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8320,বাবুরে আম্নেরে দেই কাজ দিছে এই কাজ করেন না অর্থমন্ত্রী টানাটানি করেন কেমনে,বাবুরে আম্নেরে দেই কাজ দিছে এই কাজ করেন না অর্থমন্ত্রী টানাটানি করেন কেমনে,negative,0.5030111851886455,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8321,বিদ্যুতের বিল বাড়লে তেলের দাম বাড়লে সমস্ত জিনিসের দাম বাড়বে এটাই স্বাভাবিক .. হাত দিয়ে মাছ ঢাকা সম্ভব না,বিদ্যুতের বিল বাড়লে তেলের দাম বাড়লে সমস্ত জিনিসের দাম বাড়বে এটাই স্বাভাবিক হাত দিয়ে মাছ ঢাকা সম্ভব না,negative,0.4510048633581945,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8322,মেইন জিনিসের উপর দাম বাড়াই দিসে।,মেইন জিনিসের উপর দাম বাড়াই দিসে,sarcastic_negative,0.5672779773659954,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8323,পণ্য গুলো নিজ থেকে হেটে বাজারে আসবে।,পণ্য গুলো নিজ থেকে হেটে বাজারে আসবে,negative,0.4056261632710038,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8324,এটা বলবে অর্থমন্ত্রী,এটা বলবে অর্থমন্ত্রী,sarcastic_negative,0.3810955526596291,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8325,ধান পিঁয়াজ বাজারে বিক্রি হচ্ছে না সার তেল কারেন্টের দাম বাড়ছে।,ধান পিঁয়াজ বাজারে বিক্রি হচ্ছে না সার তেল কারেন্টের দাম বাড়ছে,sarcastic_negative,0.402482642167852,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8326,এই লোকটার কথায় শুধু অহংকার। এই সমস্ত লোকের জন্য আমি লীগই ঠিক ছিল,এই লোকটার কথায় শুধু অহংকার এই সমস্ত লোকের জন্য আমি লীগই ঠিক ছিল,negative,0.8436233033447164,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8327,জুকারসন জুকার,জুকারসন জুকার,negative,0.3231787012057957,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8328,আমার মনে হয় সালাউদ্দিন সঠিক কথায় বলেন,আমার মনে হয় সালাউদ্দিন সঠিক কথায় বলেন,positive,0.5534621204829855,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8329,কার্টুন,কার্টুন,sarcastic_negative,0.3773740468225082,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8330,ধানের দাম কমিয়ে,ধানের দাম কমিয়ে,sarcastic_negative,0.6964996930255329,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8331,এ চাপ্টার কি আপনার ?,এ চাপ্টার কি আপনার,sarcastic_negative,0.8963312718934847,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8332,নিজের মন্ত্রনালয়ের খবর নাই।,নিজের মন্ত্রনালয়ের খবর নাই,sarcastic_negative,0.5340672033253724,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8333,জ্বালানি তেলের দাম কত বাড়বে আর?,জ্বালানি তেলের দাম কত বাড়বে আর,positive,0.4736595643862015,1.0,model_unified_fill,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8334,জোকার,জোকার,sarcastic_negative,0.3867251333497808,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8335,মাদারবোর্ড ভবন এগুলো,মাদারবোর্ড ভবন এগুলো,sarcastic_negative,0.3626839925640263,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8336,জোকার মন্ত্রী,জোকার মন্ত্রী,sarcastic_negative,0.599113460299693,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8337,মঞ্চ নাকট চলছে।,মঞ্চ নাকট চলছে,sarcastic_negative,0.4777829237028755,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
4 June 2026,8338,ডিজেল গ্যাস ইলেকট্রিসিটি সবকিছু এখানে,ডিজেল গ্যাস ইলেকট্রিসিটি সবকিছু এখানে,negative,0.5358148116577347,-1.0,model_unified_fill,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
4 June 2026,8339,পাগলে কয় কি,পাগলে কয় কি,sarcastic_negative,0.6009156164428524,-1.0,model_unified_fill,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
