period,doc_id,comment,sentiment,sentiment_confidence,sentiment_source,location_raw,location_rank,location
post_june_2026,1112,দেশের মানুষ তোমারে ভালো করে চেনে,positive,0.7905488575779687,provided,Rangpur,2,Rangpur
post_june_2026,1114,জোকার অব ভোলা,sarcastic_negative,0.4194085684372,provided,Gazipur,2,Gazipur
post_june_2026,1115,জোকার হালা পাগল হয়ে গেলি,sarcastic_negative,0.4910961674491749,provided,Chittagong,2,Chattogram
post_june_2026,1117,Ore bapre chagol,sarcastic_negative,0.564592672587752,provided,Rangpur,2,Rangpur
post_june_2026,1118,আপনি একটা জোকার,sarcastic_negative,0.6396231328528739,provided,Barisal,2,Barishal
post_june_2026,1121,ড্যান্সার।,sarcastic_negative,0.5259275703733969,provided,Jessore,2,Jessore
post_june_2026,1122,বুূদাই কই কি,sarcastic_negative,0.6040312762430246,provided,Sunamganj,2,Sunamganj
post_june_2026,1123,"এ আর এক গইপ্যা,চাপাবাজ।কথার জাহাজ,কাজের বেলায় ঠন ঠন।",positive,0.8414823943640724,provided,Munshiganj,2,Munshiganj
post_june_2026,1124,জোকারের বে নি ফি টের জন ্য লাগ বে,positive,0.5216776736790166,provided,Bhola,2,Bhola
post_june_2026,1125,মহা পুন্ডিত বক্তব্য দিচ্ছেন উনার কথায় মনে হয় বিশ্ব জ্ঞানী উনি। নিজেকে নিয়ে উনি কি যে ভাবেন তাহা বলা য়ায় না..।,negative,0.3029974207587172,provided,Tangail,2,Tangail
post_june_2026,1127,Piche guro tar Hoga marar jonno,sarcastic_negative,0.6335487138219762,provided,Feni,2,Feni
post_june_2026,1130,তার নিজের নামই তো পার্থ সেখানে আবার নিজেরে নিজে পার্থ ভাই বললো কেন এতো দেখি নিজেও পাগল হবে সাথে জনগনকেও পাগল করে ছাড়বে,sarcastic_negative,0.3389645423646915,provided,Narayanganj,2,Narayanganj
post_june_2026,1131,আলহামদুলিল্লাহ,positive,0.6722752494029804,provided,Rajshahi,2,Rajshahi
post_june_2026,1135,"ভোলা বরিশাল সেতুর কথা বলতে পারলানা মিয়া।চাপাবাজী কর, বিমানবন্দর করবা,ধান্ধাবাজি বাদ দিয়া পারলে ভোলা বরিশাল সেতুর জন্য চেষ্টা করো।",positive,0.7807951638531131,provided,Barisal,2,Barishal
post_june_2026,1137,"Andar,rahman,patto,chdar,bal,jana",sarcastic_negative,0.6565876083393398,provided,Feni,2,Feni
post_june_2026,1138,তবে বলে না বাসে প্রধানমন্ত্রী আমার চামচামি করবে,positive,0.7538450728046843,provided,Jhenaidah,2,Jhenaidah
post_june_2026,1141,"ট্রাম্প, পুতিন, এদেরও উচিৎ আপনার পিছনে ঘুরা",sarcastic_negative,0.5403789173004675,provided,Jessore,2,Jessore
post_june_2026,1143,চিনি চোরের পোলা একটা জোকার,negative,0.438169867100744,provided,Noakhali,2,Noakhali
post_june_2026,1147,ছাগল,sarcastic_negative,0.5779654153163697,provided,Rajshahi,2,Rajshahi
post_june_2026,1155,ওকে দ্রুতই পাবনা হেমায়েতপুর পাঠিয়ে দেন কেউ?,sarcastic_negative,0.7021831056030382,provided,Barisal,2,Barishal
post_june_2026,1156,চি চো,sarcastic_negative,0.4178928313975265,provided,Mymensingh,2,Mymensingh
post_june_2026,1157,Notun pagoler. Utvab,sarcastic_negative,0.5025116042222367,provided,Noakhali,2,Noakhali
post_june_2026,1158,আন্দোলনের সময় চুড়ি পরে ছিলেন।,sarcastic_negative,0.5090613399684637,provided,Lakshmipur,2,Lakshmipur
post_june_2026,1159,এইতি তো ভাই নাথি খাওয়ার কথা বার্তা শুরু করছে দামানের ঘর ছেড়ে এসে নাঙ্গের ঘরে এসে কথা কয় লজ্জা লাগে না,positive,0.3602212872555952,provided,Kushtia,2,Kushtia
post_june_2026,1162,এটা কে ভালো মনে করছিলাম।এখন দেখি এটা একটা খাটি জোকার,negative,0.4171662115162506,provided,Khulna,2,Khulna
post_june_2026,1163,India promoting vloi,sarcastic_negative,0.3816875941456471,provided,Chittagong,2,Chattogram
post_june_2026,1167,Hum,sarcastic_negative,0.4635683157201793,provided,Dhaka,2,Dhaka
post_june_2026,1174,তোমার চরিত্র দর্শকের কাছে পরিষ্কার হয়ে গেছে।,negative,0.4861360291951174,provided,Chittagong,2,Chattogram
post_june_2026,1179,জোকার সালা,sarcastic_negative,0.3752396355637608,provided,Rajshahi,2,Rajshahi
post_june_2026,1180,সংসদে যাইয়া এলাকার ঘুরে সমস্যা দেখুন তোমার জ্ঞান দেওয়া লাগবে না,negative,0.6363072770453012,provided,Chittagong,2,Chattogram
post_june_2026,1182,তুমি ভোলা নিয়ে আলাদা দেশ গঠন করো।,positive,0.3606977365153511,provided,Munshiganj,2,Munshiganj
post_june_2026,1186,শেখ বাড়ির জামাই,negative,0.3694993089566794,provided,Gazipur,2,Gazipur
post_june_2026,1187,গাল্লান আছে,negative,0.4942312672236151,provided,Chittagong,2,Chattogram
post_june_2026,1191,কেন,sarcastic_negative,0.6534326895733262,provided,Gazipur,2,Gazipur
post_june_2026,1192,Salut leader ata Bholar manusar caoya. Great,neutral,0.5145181312926064,provided,Barisal,2,Barishal
post_june_2026,1193,পার্থের চিকিৎসা পাবনায় সম্ভব নয়। তাকে বুরকিনা ফাসোতে জরুরী ভিত্তিতে পঠানো উচিৎ।,sarcastic_negative,0.3770631722817364,provided,Chittagong,2,Chattogram
post_june_2026,1196,সংসদীয় জুকার।,sarcastic_negative,0.3864685998920326,provided,Brahmanbaria,2,Brahmanbaria
post_june_2026,1199,জোকার দেখুন।,negative,0.3779069205549226,provided,Chandpur,2,Chandpur
post_june_2026,1200,"পা চাটা গোলাম,জোকার,",sarcastic_negative,0.4213373070134873,provided,Noakhali,2,Noakhali
post_june_2026,1203,আমার ভালো একটা পাচাটা লোক দরকার ভাই,negative,0.5381369801731324,provided,Sirajganj,2,Sirajganj
post_june_2026,1204,আপনি জোকার,sarcastic_negative,0.7901870576042862,provided,Barisal,2,Barishal
post_june_2026,1205,সাউআ,sarcastic_negative,0.4189714402108647,provided,Chittagong,2,Chattogram
post_june_2026,1207,"ভুলার শুভেন্দু অধিকারী , জোকার।",negative,0.2965446289384318,provided,Khulna,2,Khulna
post_june_2026,1208,এর মত সুবিধাভোগী বাংলাদেশে নাই,positive,0.5065364352321007,provided,Natore,2,Natore
post_june_2026,1214,"পূর্বে বিনোদন দিতো মমতাজ,আর এখন এই আবাল",positive,0.5383640807890663,provided,Khulna,2,Khulna
post_june_2026,1216,একটা ফাউল ও চাপাবাজ।,sarcastic_negative,0.5583419139290399,provided,Faridpur,2,Faridpur
post_june_2026,1217,একটা জোকার,sarcastic_negative,0.4371296257423629,provided,Satkhira,2,Satkhira
post_june_2026,1221,"এক ভোলা কয়জন কে দিতে চান ইন্ডিয়া, চায়না, মালেশিয়া। বাংলাদেশে রাখতে দিবেন না",positive,0.5519013425554447,provided,Jamalpur,2,Jamalpur
post_june_2026,1224,চিনি চুরি করবে কে তাহলে??,negative,0.5258222280427868,provided,Jessore,2,Jessore
post_june_2026,1225,"চিনি চোরের ছেলের স্বভাব পরিবর্তন না হলে শুধু পিছন থেকে নয়, সব দিকে থেকে আসবে জুতা মারতে।",negative,0.6287223856944402,provided,Chittagong,2,Chattogram
post_june_2026,1226,"আবাল, কখন কি বলে নিজেও জানে না,,,,",sarcastic_negative,0.4231028471266657,provided,Jessore,2,Jessore
post_june_2026,1231,"বাটপার,,,",negative,0.8156191992966692,provided,Rangpur,2,Rangpur
post_june_2026,1238,ছাগলে কিনা খায় আর পাগলের কিনা কয়?,sarcastic_negative,0.6233578320065077,provided,Dhaka,2,Dhaka
post_june_2026,1245,ভোলা বাসী একটা জোলা,sarcastic_negative,0.4602521970212652,provided,Munshiganj,2,Munshiganj
post_june_2026,1246,বৈঁচুদ,sarcastic_negative,0.4207829776534237,provided,Faridpur,2,Faridpur
post_june_2026,1247,চোর,negative,0.5868641106615835,provided,Faridpur,2,Faridpur
post_june_2026,1248,Tomar Jonno pabna khulase,sarcastic_negative,0.5831389689005974,provided,Comilla,2,Cumilla
post_june_2026,1250,Chagol,sarcastic_negative,0.4755021771222314,provided,Rangpur,2,Rangpur
post_june_2026,1251,না ওরা পাগলা করে তো ভর্তি করা দরকার অতি জরুরী,positive,0.45842735183713,provided,Gazipur,2,Gazipur
post_june_2026,1252,তার ছিড়ে গেছে পার্থর,sarcastic_negative,0.4857676512820465,provided,Kushtia,2,Kushtia
post_june_2026,1253,চুদানি,sarcastic_negative,0.4267644906099705,provided,Jessore,2,Jessore
post_june_2026,1254,Auomilig ar somoy 22 hajar income korsae akhon ta hobe 3gun so aisob bolai jay,sarcastic_negative,0.6099485374488043,provided,Barisal,2,Barishal
post_june_2026,1261,প্রধানমন্ত্রীর চাকর এর বাচ্চা,positive,0.6247011886740673,provided,Khulna,2,Khulna
post_june_2026,1266,আমার মনে হয় বাংলা গুলো আমাদের ইংরেজি স্টাইলে শিখার দরকার এইসব বুঝার জন্য,negative,0.5588091947228775,provided,Kishoreganj,2,Kishoreganj
post_june_2026,1269,মানুষ তাদের অস্তিত্ব সম্মান মূল্যবান এইভাবে হারায়,positive,0.3786280761752852,provided,Barisal,2,Barishal
post_june_2026,1272,"মাননীয় এমপি সাহেব, আপনাকে তো এক ও দেখলাম না, ভোটের পরে, একটা হাসপাতাল, বাজার, বা কোনো কোনো ইউনিয়ন ভিজিট করতে,",negative,0.5821067657845158,provided,Barisal,2,Barishal
post_june_2026,1273,প্রোডাক্ট অফ জারজ,sarcastic_negative,0.5007180238642741,provided,Mymensingh,2,Mymensingh
post_june_2026,1274,ছাগল একটা,sarcastic_negative,0.5760541177214636,provided,Dhaka,2,Dhaka
post_june_2026,1275,তা হলে ভোলা বরিশালের সেতুর বাজেট করতে পারলেন না কেন এখন এতো ছিড়তে পারে,sarcastic_negative,0.652274048435628,provided,Barisal,2,Barishal
post_june_2026,1277,এর জন্যই চাপার দাম বারতেসে,negative,0.5673511893724879,provided,Brahmanbaria,2,Brahmanbaria
post_june_2026,1278,ছাগল,sarcastic_negative,0.5779654153163697,provided,Dhaka,2,Dhaka
post_june_2026,1279,জোকার জোকারি করছে সংসদ টাকে এরা নাট্রমঞ্চ বাইয়া ফেলছে,negative,0.4631739281424817,provided,Rajshahi,2,Rajshahi
post_june_2026,1280,কুত্তা,sarcastic_negative,0.4721946618763523,provided,Bagerhat,2,Bagerhat
post_june_2026,1281,গজা কি বাসি পেটে খেয়ে ফেলছে নাকি,sarcastic_negative,0.5516181313145244,provided,Tangail,2,Tangail
post_june_2026,1286,আবাল একটা,sarcastic_negative,0.4295904210316233,provided,Kishoreganj,2,Kishoreganj
post_june_2026,1289,"বাংলাদেশের টেলিসামাদ, বাংলাদেশের রবিউল, আনিস, হাসমত। সংসদ হয়ে গেছে চিড়িয়াখানা, বিনোদনের জায়গা।",positive,0.4877523633019933,provided,Chittagong,2,Chattogram
post_june_2026,1291,Ami fail.Anwar.ny.,sarcastic_negative,0.545358906932971,provided,Sylhet,2,Sylhet
post_june_2026,1293,"উন্নয়নের বড় বড় কথা বলা সহজ, বিশেষ করে যারা এলিট সার্কেলে থেকে রাজনীতি করেন। ভোলাকে “দুবাই” বানানোর কথা শুনলে যারা সেখানে প্রতি…",positive,0.9338835427752316,provided,Madaripur,2,Madaripur
post_june_2026,1294,চিনি চোরের পুত্র বলে কথা,positive,0.9299598524879908,provided,Kishoreganj,2,Kishoreganj
post_june_2026,1297,Dekhlei jukar er moto lage,sarcastic_negative,0.7151373535157624,provided,Chittagong,2,Chattogram
post_june_2026,1298,"অরজিনাল বাটপার,,",negative,0.7529463089673296,provided,Chittagong,2,Chattogram
post_june_2026,1299,ভোলা বাংলাদেশের বাল বাইন্সুত,positive,0.5236066698504356,provided,Gazipur,2,Gazipur
post_june_2026,1301,ভোলা মানেই চিনি চোরের পরিবার,negative,0.8214241186052743,provided,Kushtia,2,Kushtia
post_june_2026,1302,"চাপাবাজী করে নিজেকে বাহাদুর মনে করছে, কাটুন।",negative,0.4788009894798141,provided,Barisal,2,Barishal
post_june_2026,1303,বিএনপির সেরা জোকার!,negative,0.934920822363124,provided,Kushtia,2,Kushtia
post_june_2026,1309,"অবসরপ্রাপ্ত শিক্ষকদের কল্যাণের টাকাগুলো দিলেও তো তারা দুমুঠো খেয়ে বাঁচে। এভাবে, অসহায় দরিদ্র শিক্ষক কর্মচারীরা অনাহারে বিনাচিক…",positive,0.3791661502306604,provided,Rajshahi,2,Rajshahi
post_june_2026,1313,Ata ki pagla,sarcastic_negative,0.4223941508847229,provided,Chittagong,2,Chattogram
post_june_2026,1315,তুমি তো হাসিনাকে তোমার আদশ্য মনে করো,sarcastic_negative,0.416928324003286,provided,Noakhali,2,Noakhali
post_june_2026,1321,জোকার!,sarcastic_negative,0.4200456444164474,provided,Pirojpur,2,Pirojpur
post_june_2026,1322,জোঁকার,negative,0.3736885087313555,provided,Gazipur,2,Gazipur
post_june_2026,1325,Besi kota bole,sarcastic_negative,0.5644455466716454,provided,Comilla,2,Cumilla
post_june_2026,1327,ধান্দাবাজ,sarcastic_negative,0.7761938037017628,provided,Tangail,2,Tangail
post_june_2026,1328,বর্তমানে সিনেমা হল বন্ধ হয়ে গেছে এখন দেখতে হলে সংসদের দিকে তাকালে দেখতে পারা যায় কিছু লোক যে রকম ভাব ভঙ্গ করে নায়কে ফেল ফেল…,positive,0.4142639373952158,provided,Kurigram,2,Kurigram
post_june_2026,1329,গেছিলি তো পিডা খাইয়া আসছোস,sarcastic_negative,0.390644230225456,provided,Chittagong,2,Chattogram
post_june_2026,1332,চাপা বাজ চিনি,sarcastic_negative,0.3975376022821399,provided,Narsingdi,2,Narsingdi
post_june_2026,1334,দালাল,sarcastic_negative,0.6979415691734202,provided,Dinajpur,2,Dinajpur
post_june_2026,1335,ভোলা,sarcastic_negative,0.4632212689672732,provided,Barisal,2,Barishal
post_june_2026,1336,জোকার,sarcastic_negative,0.3867251333497808,provided,Comilla,2,Cumilla
post_june_2026,1338,পাগল কত প্রকার হয়।,negative,0.5583508899156896,provided,Barisal,2,Barishal
post_june_2026,1340,সালায় একটা জোকার,sarcastic_negative,0.39612652014928,provided,Mymensingh,2,Mymensingh
post_june_2026,1341,Batper,sarcastic_negative,0.5623300200375209,provided,Khulna,2,Khulna
post_june_2026,1347,জোকার,sarcastic_negative,0.3867251333497808,provided,Chittagong,2,Chattogram
post_june_2026,1350,সালা সুবিধা বাদি,sarcastic_negative,0.4599149788510744,provided,Bhola,2,Bhola
post_june_2026,1351,কম বল জনাব। ভোলা হবে মোদির গুজরাট।,neutral,0.5175444154903411,provided,Rajshahi,2,Rajshahi
post_june_2026,1353,জোকার,sarcastic_negative,0.3867251333497808,provided,Naogaon,2,Naogaon
post_june_2026,1359,https://www.channel24bd.tv/.../%E0%A6%AE%E0%A6%BE%E0%A6...,neutral,0.642130436265298,provided,Barisal,2,Barishal
post_june_2026,1360,এতো তাড়াতাড়ি যে কাকা?,sarcastic_negative,0.780934814201225,provided,Gazipur,2,Gazipur
post_june_2026,1361,আমি কি হাসতে পারবো,negative,0.6428978952937133,provided,Madaripur,2,Madaripur
post_june_2026,1362,চাটাচাটি ছাড়া আর কিছু নাই,positive,0.679236615061191,provided,Chittagong,2,Chattogram
post_june_2026,1363,এখন শুধু নোবেল পাওয়া বাকি,positive,0.4984797644539894,provided,Sherpur,2,Sherpur
post_june_2026,1364,পাগল,sarcastic_negative,0.6268667968069968,provided,Munshiganj,2,Munshiganj
post_june_2026,1365,কোথায় কাকা,sarcastic_negative,0.3848859925737256,provided,Chittagong,2,Chattogram
post_june_2026,1366,শুধু বিম্পির কাছে।,sarcastic_negative,0.4711676500032283,provided,Sirajganj,2,Sirajganj
post_june_2026,1367,জ্বি তাতো এই কমেন্ট দেখেই বোজা যাচ্ছে,negative,0.8745881038226687,provided,Barisal,2,Barishal
post_june_2026,1369,আঙ্গুল দিয়ে দেখিয়ে দিলেন প্রেসিডেন্ট প্রধানমন্ত্রীর পুত্র প্রধানমন্ত্রীকে কিভাবে বরণ করে নিতে হয়। চায়না দেখিয়ে দিল যেগু…,positive,0.6437699088119936,provided,Dhaka,2,Dhaka
post_june_2026,1371,বুঝলাম! তাহলে কি আগামীতে জাতিসংঘের মহাসচিব পদে প্রতিদ্বন্দ্বিতা করবে!,sarcastic_negative,0.3960551258986117,provided,Gopalganj,2,Gopalganj
post_june_2026,1372,ওবায়দুল কাদেরের বড় ভাই ফখরুল,sarcastic_negative,0.2863309318192196,provided,Pabna,2,Pabna
post_june_2026,1374,চুল কাটতে পারে?,sarcastic_negative,0.4720382880076341,provided,Jamalpur,2,Jamalpur
post_june_2026,1375,এটা দেখে আরো খাওয়া কাদেরের চেয়েও কম না অনেক বেশি,negative,0.5110648173591504,provided,Sylhet,2,Sylhet
post_june_2026,1378,তাহলে এইবার আন্তর্জাতিক কার্ড পাওয়া যাবে,negative,0.392776943956815,provided,Chittagong,2,Chattogram
post_june_2026,1380,মরুব্বি ঠিকই কইছুইন।,sarcastic_negative,0.3853747797920344,provided,Kishoreganj,2,Kishoreganj
post_june_2026,1381,এই খবর বিম্পি ছাড়া আর কেউ জানেনা,negative,0.5270083083754253,provided,Dhaka,2,Dhaka
post_june_2026,1386,আমার বন্ধু মহা জাদু জানে এই আর কি,negative,0.7928535151956105,provided,Barisal,2,Barishal
post_june_2026,1391,আলহামদুলিল্লাহ,positive,0.6722752494029804,provided,Dhaka,2,Dhaka
post_june_2026,1392,Alhamdulillah.... Sune valo laglo..Bangladesh e partesena khali....,sarcastic_negative,0.5290657554028467,provided,Tangail,2,Tangail
post_june_2026,1393,আলহামদুলিল্লাহ লিডার,positive,0.7316063861374875,provided,Barisal,2,Barishal
post_june_2026,1396,সত্য কথা!!!,positive,0.48252104699604,provided,Kishoreganj,2,Kishoreganj
post_june_2026,1401,ইনশাল্লাহ,positive,0.8100152491486413,provided,Gazipur,2,Gazipur
post_june_2026,1402,Alham dullah,sarcastic_negative,0.4110997477639205,provided,Chittagong,2,Chattogram
post_june_2026,1404,আলহামদুলিল্লাহ। ইনশাল্লাহ এগিয়ে যাবে বাংলাদেশ,positive,0.9432376744653956,provided,Brahmanbaria,2,Brahmanbaria
post_june_2026,1405,দুই দেশ ঘুরেই,sarcastic_negative,0.4529430237970551,provided,Chandpur,2,Chandpur
post_june_2026,1407,আলহামদুলিল্লাহ,positive,0.6722752494029804,provided,Habiganj,2,Habiganj
post_june_2026,1408,সঠিক,positive,0.5898758557979836,provided,Chapainawabganj,2,Chapainawabganj
post_june_2026,1409,"""ছেলে আমেরিকা, ইউরোপের বিরাট তালেবর কিন্তু দেশের বাড়ীতে বাবা মা ভাত পায়না,"" ----- ব্যাপারটা কেমন হল?",negative,0.4391461397321299,provided,Naogaon,2,Naogaon
post_june_2026,1411,"বয়স কম থাকা অবস্থায় তেল দিলে একটা কথা থাকে,এত বেশি বয়স এসে ও দিতে হয়!",negative,0.3795592763051761,provided,Rangpur,2,Rangpur
post_june_2026,1413,ইনশাআল্লাহ এগিয়ে যাবে সামনে বাংলাদেশ,positive,0.946377463010713,provided,Comilla,2,Cumilla
post_june_2026,1414,Yes.,sarcastic_negative,0.4635683157201793,provided,Barisal,2,Barishal
post_june_2026,1417,"In sha ALLĀH we want more. 4 months of pure awesomeness, 56 months to go!",sarcastic_negative,0.4266839981345215,provided,Gazipur,2,Gazipur
post_june_2026,1422,অবস্থান ঠিক আছে।,negative,0.4579238986519397,provided,Narsingdi,2,Narsingdi
post_june_2026,1423,চান্দেও চিনেনা সুর্যে ও চিনেনা,sarcastic_negative,0.580882407803813,provided,Sylhet,2,Sylhet
post_june_2026,1424,উনি মির্জা পখরুল এক্সপায়ার হয়ে গেছেন তাকে অব্যাহতি দেয়া দরকার,positive,0.3730484221142159,provided,Narsingdi,2,Narsingdi
post_june_2026,1425,Of course.,neutral,0.3312671085549375,provided,Chittagong,2,Chattogram
post_june_2026,1426,"বরং বলুন, চেষ্টা করে যাচ্ছেন",positive,0.7345420221419485,provided,Barisal,2,Barishal
post_june_2026,1427,"শেষবার এমন অর্জন হাসিনার ছিলো, উনিও আন্তর্জাতিক নেত্রী হয়ে গিয়েছিলেন",sarcastic_negative,0.3674999949754822,provided,Chittagong,2,Chattogram
post_june_2026,1429,"কাকু শুধু তৈলপ্রিয়, আপনারা ও জনগণের জন্য কিছু করেন।",sarcastic_negative,0.6870551634502043,provided,Narail,2,Narail
post_june_2026,1431,পাগলের সুখ মনে মনে!!,sarcastic_negative,0.7940740230541181,provided,Patuakhali,2,Patuakhali
post_june_2026,1432,ফখা পাগলা,sarcastic_negative,0.6951895556184541,provided,Bogra,2,Bogura
post_june_2026,1433,অনেক অবস্থান আসলে— আমরা টের পাচ্ছি না,negative,0.4598711099384444,provided,Cox's Bazar,2,Cox's Bazar
post_june_2026,1434,ও আচ্ছা,sarcastic_negative,0.4683457255171466,provided,Pabna,2,Pabna
post_june_2026,1435,"ইন্ডিয়া গেলে বলত ইন্ডিয়ার দালাল,,,এই জন্য জাই নাই,,,পরে যাবে,,",negative,0.466550967604577,provided,Chittagong,2,Chattogram
post_june_2026,1439,আগামীর বিশ্বনেতা,sarcastic_negative,0.5485574892985073,provided,Dhaka,2,Dhaka
post_june_2026,1445,right honorable minister,sarcastic_negative,0.5679837110459515,provided,Chittagong,2,Chattogram
post_june_2026,1447,খুব ভালো কথা।,positive,0.8983420244590946,provided,Sylhet,2,Sylhet
post_june_2026,1448,আলহামদুলিল্লাহ,positive,0.6722752494029804,provided,Comilla,2,Cumilla
post_june_2026,1449,"তাহলে আর কি,,,সবতো অর্জন করেই ফেলছেন,,,,",positive,0.4903835706577529,provided,Madaripur,2,Madaripur
post_june_2026,1452,নিজের দেশ ও দেশের জনগণের মধ্যে নিজের জনপ্রিয়তা তৈরি করতে হবে,neutral,0.510639058340041,provided,Narayanganj,2,Narayanganj
post_june_2026,1453,খাই খাই কমিটি,negative,0.4499657925282181,provided,Barguna,2,Barguna
post_june_2026,1454,আলহামদুলিল্লাহ খুবই চমৎকার,positive,0.5881458923669869,provided,Gazipur,2,Gazipur
post_june_2026,1455,তেলের দাম তো আর এমনি এমনি বাড়ে নাই,negative,0.3836847280572042,provided,Chittagong,2,Chattogram
post_june_2026,1456,"কাকা, দেশের বিদ্যুৎ এর দিকে নজর দেন নাহলে মানুষ রাস্তায় সংবর্ধণা দিবে।",sarcastic_negative,0.6440945407506422,provided,Sylhet,2,Sylhet
post_june_2026,1457,বাংলাদেশের জনগণ কে নিরবিচ্ছিন্ন বিদ্যুৎ দিয়ে বাংলাদেশের জনগণের মন জয় করেন তাহলে সবচাইতে বেশি ভাল হবে বিদ্যুতের অনেক সমস্যা দ…,positive,0.4406719177325152,provided,Mymensingh,2,Mymensingh
post_june_2026,1458,তাহলে উনাকে লন্ডনের প্রধানমন্ত্রী ঘোষণা করা হোক,positive,0.5311492873266919,provided,Magura,2,Magura
post_june_2026,1459,সুন্দর রাজনীতিবিদ মির্জা ফখরুল ইসলাম আলমগীর।,positive,0.5766013273436507,provided,Bogra,2,Bogura
post_june_2026,1461,"এয়ারপোর্টে সংবর্ধনা দেওয়া মতো কোন অর্জন নাই বিধায়, ব্যবস্থা করা হয়নি।",positive,0.3856979454573309,provided,Khulna,2,Khulna
post_june_2026,1462,Ki diye gelo,sarcastic_negative,0.5139052873975942,provided,Gopalganj,2,Gopalganj
post_june_2026,1465,Chapabaz dhandabaz,sarcastic_negative,0.6299760817731805,provided,Rangpur,2,Rangpur
post_june_2026,1466,লে হালুয়া,negative,0.4658562262605268,provided,Chittagong,2,Chattogram
post_june_2026,1467,Caina to Ulta Kore vhore dise,sarcastic_negative,0.6448801992974789,provided,Gazipur,2,Gazipur
post_june_2026,1469,০%,sarcastic_negative,0.4635683157201793,provided,Patuakhali,2,Patuakhali
post_june_2026,1470,দেখা যাক আল্লাহ ভরসা,negative,0.6362073004670196,provided,Bogra,2,Bogura
post_june_2026,1471,ইনশাআল্লাহ।,positive,0.8463126400605551,provided,Chittagong,2,Chattogram
post_june_2026,1472,আন্ডা,negative,0.4624758672902793,provided,Chittagong,2,Chattogram
post_june_2026,1474,আন্তর্জাতিক পর্যায়ের জায়গায় লন্ডন হবে।,neutral,0.4342334361710092,provided,Barisal,2,Barishal
post_june_2026,1475,দুঃখের বিষয় খালি আমরা সাধারণ মানুষই এর সুফল ভোগ করতে পারলাম না ।,negative,0.3438813948373813,provided,Sylhet,2,Sylhet
post_june_2026,1477,নিজের লজ্জা না থাকলে যা হয়,sarcastic_negative,0.4858896093902707,provided,Manikganj,2,Manikganj
post_june_2026,1479,ঠিকই বলেছেন। খাম্বা নামে তার আন্তর্জাতিক অঙ্গনে অনেক সুনাম আছে,negative,0.4725931882081592,provided,Chandpur,2,Chandpur
post_june_2026,1481,"78 Lak Bank Grahokder Amanat , Taka Ferot kobe Deben PLZ: PLZ:PLZ:",sarcastic_negative,0.5179041150394648,provided,Dinajpur,2,Dinajpur
post_june_2026,1482,বাস্তবতা,sarcastic_negative,0.3320485694145357,provided,Feni,2,Feni
post_june_2026,1483,road map of Dr.younus,sarcastic_negative,0.4626530163768241,provided,Chittagong,2,Chattogram
post_june_2026,1485,ট্রা্্/ম্পের পর্যায়ে আছে,negative,0.8133858223828809,provided,Tangail,2,Tangail
post_june_2026,1486,তাহলে এখন জনগণ কি করবে?,positive,0.5922104382997966,provided,Barisal,2,Barishal
post_june_2026,1490,এর থেকে বেশী শেখের বেটি করেছিল,positive,0.3553810574063381,provided,Gopalganj,2,Gopalganj
post_june_2026,1492,রাজাকার,negative,0.5750133184529053,provided,Madaripur,2,Madaripur
post_june_2026,1497,Alhamdulillah,positive,0.5462164194000266,provided,Gazipur,2,Gazipur
post_june_2026,1499,পদ্মা সেতু মাটি কাটার জন্য সবাই চিনে গেছে বাংলাদেশের সবচেয়ে মাধবরা শক্তি,positive,0.555666906561516,provided,Pabna,2,Pabna
post_june_2026,1503,হায় করিডর হায় করিডর,positive,0.6008975117755995,provided,Sylhet,2,Sylhet
post_june_2026,1506,"অর্জন টা কি, জাতি দেখেছে",positive,0.4071511926131445,provided,Chittagong,2,Chattogram
post_june_2026,1507,বিনোদন সাংস্কৃতিক সংগঠন দল বলে কথা,positive,0.7383807844281687,provided,Sirajganj,2,Sirajganj
post_june_2026,1509,আগে ছিলো না তাহলে এটা শিয়র তো?,negative,0.5787377595797523,provided,Gazipur,2,Gazipur
post_june_2026,1511,বাপ রে,sarcastic_negative,0.5449508146659523,provided,Brahmanbaria,2,Brahmanbaria
post_june_2026,1512,হাসিনা ও করেছিল,positive,0.5687419621354417,provided,Dhaka,2,Dhaka
post_june_2026,1514,সাংবাদিক যখন খুব বেশি চাপে পড়ে তখন এ ধরনের নিউজ করতে বাধ্য হয়,sarcastic_negative,0.4141669633617484,provided,Chittagong,2,Chattogram
post_june_2026,1516,এই জন্ন্য কি কারেন্ট যায় আর আসে,negative,0.5168331949247973,provided,Dhaka,2,Dhaka
post_june_2026,1517,তাহলে হেক্সা কমপ্লিট হবে?,neutral,0.9562304382088558,provided,Comilla,2,Cumilla
post_june_2026,1519,তাই! ফাঠাইলছে!,sarcastic_negative,0.5024141428921032,provided,Narayanganj,2,Narayanganj
post_june_2026,1522,আমরা বলি যে সরকার যেন দেশটাকে ভালো করে চালায় কিন্তু জনগণ যাতে নিরাপত্তা শিক্ষা ব্যবস্থা যাতে উন্নত হয় এটাই চাই আমরা,negative,0.3942943393484577,provided,Chandpur,2,Chandpur
post_june_2026,1523,নাম রুশি নিজেই পেদে নিজেই খুশি,sarcastic_negative,0.4661497070996299,provided,Lakshmipur,2,Lakshmipur
