Comment,Location 1,Location 2,Location 3,Sentiment,sentiment_confidence,sentiment_source,needs_review,period,period_order,source_file
"তদন্ত করে দেখলে আর কিছু পাওয়া যাবে,,,ধন্যবাদ",,,,Positive,0.8084427370390651,model_unified_fill,False,june_2026,4,June data number 2.csv
এমন সত্য কথা কওয়ার জন্য আপনাকে ধন্যবাদ তবে আপনাদের টাও খতিয়ে দেখবেন,,,,Positive,0.6144402742115982,model_unified_fill,False,june_2026,4,June data number 2.csv
হেডার কথা বলার জায়গা পায় না,,,,Positive,0.9039406984113365,model_unified_fill,False,june_2026,4,June data number 2.csv
নিজেদের চরকায় তেল দেন তাহলেই হবে।,,,,Neutral,0.9469815009492292,model_unified_fill,False,june_2026,4,June data number 2.csv
বাংলাদেশের সর্বপ্রথম দূর্নীতির আবিষ্কারক ড:ইউনুস। তার হাত ধরেই দুর্নিয়তির যাত্রা শুরু করে বাংলাদেশ।,,,,Positive,0.6622146318052273,model_unified_fill,False,june_2026,4,June data number 2.csv
দুর্নীতি করলে তাকে আইনের আওতায় আনেন,,,,Negative,0.46022394168630315,model_unified_fill,True,june_2026,4,June data number 2.csv
রাইট। আর এখনো হবে,,,,Positive,0.605153303133707,model_unified_fill,False,june_2026,4,June data number 2.csv
হারামে আরাম নাই এটা যারা ক্ষমতায় থাকে তারা বুঝে না বুঝতে চায় ও না,,,,Negative,0.5185732868344515,model_unified_fill,False,june_2026,4,June data number 2.csv
শাউয়া মন্ত্রী,,,,Sarcastic_negative,0.6135545967970383,model_unified_fill,False,june_2026,4,June data number 2.csv
জ্বী আমরা এটা বিশ্বাস করি। মানুষ ভুল করে হলেও সত্যটা মুখ ফসকে বলে দেয়। আমি কিন্তু ইঞ্জিনিয়ারিং এর কথা বলিনি।,,,,Positive,0.7787578928012608,model_unified_fill,False,june_2026,4,June data number 2.csv
দুই একটা বলেন টাকা পেরত আনেন,,,,Positive,0.37692730851403927,model_unified_fill,True,june_2026,4,June data number 2.csv
হ্যাঁ আমিও সেটায় জানি।,,,,Negative,0.7093620892211011,model_unified_fill,False,june_2026,4,June data number 2.csv
আপনি সত্য বলেছেন।,,,,Sarcastic_negative,0.44123271692358845,model_unified_fill,True,june_2026,4,June data number 2.csv
"আচ্ছা ভাই, পাবনা মানসিক হাসপাতাল কত দূর ? এই হাসপাতাল নাকি এখন ঢাকায় মানিক মিয়া এঢ়িনিউ এ স্থানান্তর করা হয়েছে ?",,,,Negative,0.5451495080830479,model_unified_fill,False,june_2026,4,June data number 2.csv
৫ বার চেম্পিয়ন হইছিলাম মামা মনে নাই এবার গদি ছাড়লে বুঝাযাবে কত দুর্নীতি হইছে,,,,Negative,0.4498805006039847,model_unified_fill,True,june_2026,4,June data number 2.csv
সাউয়ার কথার সাউয়ার নিউজ,,,,Positive,0.8350180135853233,model_unified_fill,False,june_2026,4,June data number 2.csv
তারমানে আম্মোলীগকে ক্লিনচেক? ওয়াও,,,,Negative,0.4693468181658485,model_unified_fill,True,june_2026,4,June data number 2.csv
দুর্নীতি করলো ইউসুফ সরকারের দল। ট্রফি ঘরে তুললো অন্য কেউ!,,,,Negative,0.5890359337716702,model_unified_fill,False,june_2026,4,June data number 2.csv
আপনি তো চ্যাম্পিয়ন,,,,Sarcastic_negative,0.8242434669666714,model_unified_fill,False,june_2026,4,June data number 2.csv
"এটা দুর্নীতি না, নোবেল প্রাইজ",,,,Negative,0.4213948207800685,model_unified_fill,True,june_2026,4,June data number 2.csv
আপনাদের সময়টার জন্য অপেক্ষা করুন।,,,,Positive,0.38021271071518065,model_unified_fill,True,june_2026,4,June data number 2.csv
২০০৫ সালের কথা মনে নাই,,,,Positive,0.5408178818406032,model_unified_fill,False,june_2026,4,June data number 2.csv
কে বা কারা যেন দুর্নীতিতে চ্যাম্পিয়ন হয়েছিল।,,,,Sarcastic_negative,0.4146756681212672,model_unified_fill,True,june_2026,4,June data number 2.csv
"নোবেল বিজয়ীর এই অর্জনে আমরা জাতি গর্বিত, এখন দেখেন নুনুস রে আরেকটা নোবেল দেয়া যায় কিনা?",,,,Positive,0.6169679625530667,model_unified_fill,False,june_2026,4,June data number 2.csv
সত্য বলার জন্য ধন্যবাদ,,,,Positive,0.8452351341109446,model_unified_fill,False,june_2026,4,June data number 2.csv
সিরিয়াসলি? প্যান্ডোরার বাক্স ধীরে ধীরে খুলছে।,,,,Sarcastic_negative,0.43192585440969666,model_unified_fill,True,june_2026,4,June data number 2.csv
অন্তত মানুষ শান্তিতে ঘুমাতে পেরেছে,,,,Sarcastic_negative,0.5139931017731868,model_unified_fill,False,june_2026,4,June data number 2.csv
ফ্যাক্ট:বিদ্যুৎ,,,,Sarcastic_negative,0.4133027708330033,model_unified_fill,True,june_2026,4,June data number 2.csv
সুইচ ব্যাংকের হিসাব অনুযায়ি তাই বলে।,,,,Sarcastic_negative,0.5041359694182868,model_unified_fill,False,june_2026,4,June data number 2.csv
এতদিনে অরিন্দম কহিলা বিষাদে।,,,,Sarcastic_negative,0.5961117793092556,model_unified_fill,False,june_2026,4,June data number 2.csv
"এটা আবার কেমন কথা,,আগে বলতেন ১৭ বছরের কথা এখন বলেন ইউনুসের আমলের কথা,,,হিসাব তো মিলে না",,,,Positive,0.8440023324593566,model_unified_fill,False,june_2026,4,June data number 2.csv
উন্মুক্ত করুন।,,,,Positive,0.5180991889563095,model_unified_fill,False,june_2026,4,June data number 2.csv
তাহলে শিকার করলেন ১৬৮ আসনকে শুধু ৬৮ করা হয়েছে।,,,,Sarcastic_negative,0.28925349764064334,model_unified_fill,True,june_2026,4,June data number 2.csv
বর্তমান অবস্থার কথা বলেন।,,,,Positive,0.6972376627227014,model_unified_fill,False,june_2026,4,June data number 2.csv
"উক্ত কথার সাথে আমি একমত না, আমি মনে করি বর্তমানে সবচেয়ে বেশি দূর্নীতি হচ্ছে।",,,,Negative,0.47925744137472304,model_unified_fill,True,june_2026,4,June data number 2.csv
কারা করল?,,,,Negative,0.40718790562461304,model_unified_fill,True,june_2026,4,June data number 2.csv
এতোদিন পর কি উদ্দেশ্যে সত্য কথা প্রকাশ করছে।,,,,Negative,0.5050182027214181,model_unified_fill,False,june_2026,4,June data number 2.csv
৫ বছর থাকলে কি হতো?,,,,Sarcastic_negative,0.47877181246521183,model_unified_fill,True,june_2026,4,June data number 2.csv
আপনাদের সময় চ্যাম্পিয়ন হয়েছিল,,,,Sarcastic_negative,0.5734751728234049,model_unified_fill,False,june_2026,4,June data number 2.csv
তদন্ত করে বিচার নিশ্চিত করুন।,,,,Positive,0.4661909122145086,model_unified_fill,True,june_2026,4,June data number 2.csv
এখন সেটা ছাড়িয়ে যাচ্ছে,,,,Positive,0.7509041990231192,model_unified_fill,False,june_2026,4,June data number 2.csv
"লজ্জাও করে না,,,",,,,Positive,0.4897194354322605,model_unified_fill,True,june_2026,4,June data number 2.csv
অন্তর্বর্তী সরকারের যেকোন কার্যক্রমকে যারা প্রশ্নবিদ্ধ বা সমালোচনা করবে তারা কখনও জান্নাতে যেতে পারবে না এমনকি জান্নাতের টিকিটও পাবে না।,,,,Negative,0.4865832717845577,model_unified_fill,True,june_2026,4,June data number 2.csv
১০০% সঠিক,,,,Neutral,0.384647833857172,model_unified_fill,True,june_2026,4,June data number 2.csv
ধরে ফেলুন,,,,Sarcastic_negative,0.4631724135558385,model_unified_fill,True,june_2026,4,June data number 2.csv
আপনার ব্যাংক ঋনের টাকা পরিশোধ করলে দেশের আর্থিক অবস্থা ঘুরে দাঁড়াবে।,,,,Negative,0.3713846442660397,model_unified_fill,True,june_2026,4,June data number 2.csv
ক্ষমতা ছাড়লে বুঝতে পারবো কে কত সাধু,,,,Negative,0.5307254044649511,model_unified_fill,False,june_2026,4,June data number 2.csv
এই সরকার নাহলে সিলং এ এখনো অক্ষত থাকতে,,,,Negative,0.6146372841702663,model_unified_fill,False,june_2026,4,June data number 2.csv
"তাদের সবার বিচার দাবী করছি। যদি সততা, ন্যায় নিষ্ঠাবান হয়ে থাকেন।",,,,Negative,0.3514716677000616,model_unified_fill,True,june_2026,4,June data number 2.csv
বাট দুর্নিতির বিচার কি জনগন দেখতে পারবে?,,,,Negative,0.5114521950977848,model_unified_fill,False,june_2026,4,June data number 2.csv
তাহলে তো এখন ডাকাতি হইতেছে..,,,,Sarcastic_negative,0.3626782827850074,model_unified_fill,True,june_2026,4,June data number 2.csv
আর তারা ধুঁয়া তুলসি পাতা,,,,Positive,0.7473966740889608,model_unified_fill,False,june_2026,4,June data number 2.csv
আপনারা এইসব নিয়ে ব্যস্ত থাকুন আর ঐ দিকে আপা ইজ কামিং,,,,Sarcastic_negative,0.6809277573468003,model_unified_fill,False,june_2026,4,June data number 2.csv
এখন টের পাইলায় যে পুলাপান মেসের বিল দিতে পারত না তারা এখন এসি গাড়ি চড়ে,,,,Negative,0.41256265530902586,model_unified_fill,True,june_2026,4,June data number 2.csv
তেতু হলেও এটাই সত্যি,,,,Neutral,0.4136700562542309,model_unified_fill,True,june_2026,4,June data number 2.csv
সত্যের মৃত্যু নেই! মুনাফেকি'র মৃত্যু রয়েছে!,,,,Neutral,0.3155870722348066,model_unified_fill,True,june_2026,4,June data number 2.csv
বিচারের আওতায় আনুন।,,,,Negative,0.4362629275618125,model_unified_fill,True,june_2026,4,June data number 2.csv
তাহলে আমলিক বেঁচে গেল,,,,Sarcastic_negative,0.6779522887160655,model_unified_fill,False,june_2026,4,June data number 2.csv
রাজনীতি করলে মানুষ বেস্যার চেয়েও খারাপ হয়ে যায়।,,,,Positive,0.7066797520783913,model_unified_fill,False,june_2026,4,June data number 2.csv
কথা সত্য সেটা বিএনপিই করেছে,,,,Positive,0.5179012721383268,model_unified_fill,False,june_2026,4,June data number 2.csv
বা আসলেই,,,,Negative,0.4252961769083651,model_unified_fill,True,june_2026,4,June data number 2.csv
"অবশেষে কহিলো,,,",,,,Sarcastic_negative,0.4545601809595713,model_unified_fill,True,june_2026,4,June data number 2.csv
"জি, আপনি সঠিক বলেছেন।",,,,Positive,0.6018859354099207,model_unified_fill,False,june_2026,4,June data number 2.csv
ডঃ ইউনুস কৌশলে আপনাদের হাতে ক্ষমতা দিয়ে গেছে ।,,,,Sarcastic_negative,0.46078177543643883,model_unified_fill,True,june_2026,4,June data number 2.csv
দুর্নীতিবাজদের চিহ্নিত করুন না ফাও ফাও বকেন না,,,,Negative,0.4799475023369134,model_unified_fill,True,june_2026,4,June data number 2.csv
এই তো লাইনে চলে আসছেন।,,,,Negative,0.4756294910704198,model_unified_fill,True,june_2026,4,June data number 2.csv
এগুলো খাওয়ার জন্য একটা সুশীল সব সময় কাজ চালিয়ে যায়,,,,Sarcastic_negative,0.4392699826748957,model_unified_fill,True,june_2026,4,June data number 2.csv
ভারতের দালাল কয় কি।,,,,Sarcastic_negative,0.4733554671261889,model_unified_fill,True,june_2026,4,June data number 2.csv
কালের কণ্ঠের গুজবের স্বীকৃত পেলো।,,,,Sarcastic_negative,0.41785021743070583,model_unified_fill,True,june_2026,4,June data number 2.csv
কোন কোন খাতে তুলে ধরা হোক।,,,,Sarcastic_negative,0.410002423436279,model_unified_fill,True,june_2026,4,June data number 2.csv
তখন দায়িত্বে ছিলো বিএনপির অনেকেই,,,,Negative,0.6871758507211895,model_unified_fill,False,june_2026,4,June data number 2.csv
আওয়ামি বয়ান।,,,,Negative,0.5664106571217135,model_unified_fill,False,june_2026,4,June data number 2.csv
ধন্যবাদ স্বরাষ্ট্রমন্ত্রী,,,,Positive,0.7098833770343872,model_unified_fill,False,june_2026,4,June data number 2.csv
ঠিক আছে এখন,,,,Positive,0.5389329273353756,model_unified_fill,False,june_2026,4,June data number 2.csv
এমন একজন দায়িত্বশীল মন্ত্রীর মুখ থেকে এই সমস্ত কথা গ্রহণযোগ্য নয়।,,,,Negative,0.4148836727289066,model_unified_fill,True,june_2026,4,June data number 2.csv
তবে মাঝে মাঝে বিনোদনেরও দরকার আছে,,,,Negative,0.47342963775065133,model_unified_fill,True,june_2026,4,June data number 2.csv
এই কথাটা আরও আগে শুনতে ছেয়েছি,,,,Negative,0.4988511494524278,model_unified_fill,True,june_2026,4,June data number 2.csv
ওবায়দুল কাদের থেকে কম নয়,,,,Negative,0.46841359270276567,model_unified_fill,True,june_2026,4,June data number 2.csv
দুর্নীতি করলেও এত কিছু দাম বাড়ে নাই,,,,Sarcastic_negative,0.4262502338748345,model_unified_fill,True,june_2026,4,June data number 2.csv
আর এখন সমঝোতা হচ্ছে,,,,Positive,0.880292516937908,model_unified_fill,False,june_2026,4,June data number 2.csv
বাড়ী আগে কয়টা ছিলো?,,,,Negative,0.438530233329916,model_unified_fill,True,june_2026,4,June data number 2.csv
বর্তমানে কয়টা আছে?,,,,Negative,0.5221905255193784,model_unified_fill,False,june_2026,4,June data number 2.csv
যাক ধন্যবাদ আপনাকে। এতদিন পর একটা সত্য কথা বলছেন।,,,,Positive,0.5401687601240011,model_unified_fill,False,june_2026,4,June data number 2.csv
আর তোমরা তো বায়তুল মোকাররম এর ইমাম সাহেব,,,,Sarcastic_negative,0.33561532503320585,model_unified_fill,True,june_2026,4,June data number 2.csv
বিচার চাই,,,,Neutral,0.39061534450361507,model_unified_fill,True,june_2026,4,June data number 2.csv
আল্লাহ মুনাফিকদের ধরবেন,,,,Negative,0.5419953915596118,model_unified_fill,False,june_2026,4,June data number 2.csv
সত্য একদিন না একদিন স্বীকার করতেই হবে তবে যত তাড়াতাড়ি স্বীকার করা যায় ততই জাতির কল্যাণ।,,,,Neutral,0.6217020187867116,model_unified_fill,False,june_2026,4,June data number 2.csv
মওকা মওকা,,,,Sarcastic_negative,0.43714952983665345,model_unified_fill,True,june_2026,4,June data number 2.csv
সেই কারণে এখন গ্যাস ও কারেন্ট থাকে না,,,,Positive,0.5482801468368057,model_unified_fill,False,june_2026,4,June data number 2.csv
গত দুই বছরে বিশ্ব চ্যাম্পিয়ন হয়েছে পাঁচবার তাহলে,,,,Sarcastic_negative,0.583876733230358,model_unified_fill,False,june_2026,4,June data number 2.csv
পাগলে কিনা বলে,,,,Sarcastic_negative,0.5489027279596279,model_unified_fill,False,june_2026,4,June data number 2.csv
প্রমান করে বিচার করেন দুই বা তিন জন তো আপনাদের দলেও আছে,,,,Positive,0.4771585492485363,model_unified_fill,True,june_2026,4,June data number 2.csv
অন্তর্বর্তী সরকারের সময় সবচেয়ে বড় দুর্নীতি হয়েছে বিএনপিকে ইঞ্জিনিয়ারিং করে ভোটে জেতানো,,,,Negative,0.6261460563283996,model_unified_fill,False,june_2026,4,June data number 2.csv
এটা যারা অস্বীকার করবে তারাও মুনাফিক,,,,Negative,0.5383003381787203,model_unified_fill,False,june_2026,4,June data number 2.csv
প্রমাণ দেন।,,,,Sarcastic_negative,0.5809973337793113,model_unified_fill,False,june_2026,4,June data number 2.csv
হেডা হইছে বাইনটেক,,,,Sarcastic_negative,0.4047703234711543,model_unified_fill,True,june_2026,4,June data number 2.csv
অন্তর্বর্তীকালীন সরকারের জন্য আপনি দেশে আসতে পারছেন মাননীয় স্বরাষ্ট্রমন্ত্রী মহোদয়,,,,Positive,0.43283647763187366,model_unified_fill,True,june_2026,4,June data number 2.csv
নিজেদের দোষ অন্যকে কেনো দেই চ্যাম্পিয়ন দলের সদস্যরা,,,,Negative,0.5484924302125824,model_unified_fill,False,june_2026,4,June data number 2.csv
ঘটনা সত্য,,,,Negative,0.378142594013557,model_unified_fill,True,june_2026,4,June data number 2.csv
শিলং শাউআ এই কথা সত্য কইছে,,,,Positive,0.42971666974827544,model_unified_fill,True,june_2026,4,June data number 2.csv
ডাহা মিথ্যো,,,,Sarcastic_negative,0.4331018334350619,model_unified_fill,True,june_2026,4,June data number 2.csv
গুপ্তরা ২ বছরে দেয় খাইয়া দিছে,,,,Sarcastic_negative,0.3490323944395469,model_unified_fill,True,june_2026,4,June data number 2.csv
সিলং সাউয়া যেহেতু বলেছে তাহলে ঠিকই বলেছে!,,,,Sarcastic_negative,0.42313201350840673,model_unified_fill,True,june_2026,4,June data number 2.csv
সুযোগ পাইছো চালাই দাও।,,,,Sarcastic_negative,0.6845817160119382,model_unified_fill,False,june_2026,4,June data number 2.csv
একদম রাইট সার,,,,Negative,0.39698720550962613,model_unified_fill,True,june_2026,4,June data number 2.csv
আর এখন কি হচ্ছে? চেয়ার ছেড়ে দেখো কী হয়!,,,,Positive,0.8364703727126362,model_unified_fill,False,june_2026,4,June data number 2.csv
"ইনশাআল্লাহ, আপনারা তাদেরকে ছাড়িয়ে যাবেন এই দোয়া করি!",,,,Negative,0.7126616971075193,model_unified_fill,False,june_2026,4,June data number 2.csv
একে বাদ দিতে হবে,,,,Neutral,0.9254758067265965,model_unified_fill,False,june_2026,4,June data number 2.csv
এটাই সংস্কার,,,,Negative,0.63616458819053,model_unified_fill,False,june_2026,4,June data number 2.csv
এখন সব সাধু!,,,,Positive,0.7284044298541891,model_unified_fill,False,june_2026,4,June data number 2.csv
বিচার করা হোক,,,,Positive,0.5457072815713533,model_unified_fill,False,june_2026,4,June data number 2.csv
যার ফলস্বরূপ বিএনপি এখন ক্ষমতায়,,,,Positive,0.522270114430492,model_unified_fill,False,june_2026,4,June data number 2.csv
এস আলম বিষয়ে কিছু বলেন,,,,Sarcastic_negative,0.42848386047842507,model_unified_fill,True,june_2026,4,June data number 2.csv
"এই ভাবে সত্য কথা বলে যান,,",,,,Positive,0.783126633293136,model_unified_fill,False,june_2026,4,June data number 2.csv
আমরা আপনার সাথে আছি।,,,,Negative,0.49565932196758716,model_unified_fill,True,june_2026,4,June data number 2.csv
মাথা শেষ,,,,Sarcastic_negative,0.5611297041060566,model_unified_fill,False,june_2026,4,June data number 2.csv
কথা একেবারে ফেলে দেওয়ার মত নয়,,,,Positive,0.7194753300256558,model_unified_fill,False,june_2026,4,June data number 2.csv
তবে বিচার করুন,,,,Neutral,0.4613562355522286,model_unified_fill,True,june_2026,4,June data number 2.csv
মিথ্যা.....,,,,Sarcastic_negative,0.41993927013960625,model_unified_fill,True,june_2026,4,June data number 2.csv
"বিচার করেন, তাহলেই তো পরবর্তী যারা আছে তারা শিক্ষা পায়",,,,Negative,0.3795950756112851,model_unified_fill,True,june_2026,4,June data number 2.csv
মাননীয় মন্ত্রী তাদেরকে ধরে আইনের আওতায় নিয়ে আসেন। কর্মে পরিনত করেন।সে যেই হোক না কেন?,,,,Negative,0.39935436419122644,model_unified_fill,True,june_2026,4,June data number 2.csv
৫০১ থেকে,,,,Negative,0.4881763320635181,model_unified_fill,True,june_2026,4,June data number 2.csv
এসব কারণেই ক্লিন ইমেজের BNP আপনাদের কাছ থেকে দূরে সরে যাচ্ছে ।,,,,Sarcastic_negative,0.5689742419017461,model_unified_fill,False,june_2026,4,June data number 2.csv
সেটা ই,,,,Sarcastic_negative,0.4796109230560694,model_unified_fill,True,june_2026,4,June data number 2.csv
হা হা,,,,Negative,0.4579004329455643,model_unified_fill,True,june_2026,4,June data number 2.csv
এই জন্যই আপনারা বিদ্যুৎ বিল বেশি করে দিয়েছেন,,,,Negative,0.5784669407121771,model_unified_fill,False,june_2026,4,June data number 2.csv
"তাহলে আপনার পিচনে আছেন,এখন ছাড়িয়ে যান নি,প্ল্যাল নিয়ে আছেন ছাড়িয়ে যাবেন?",,,,Sarcastic_negative,0.5172605962167102,model_unified_fill,False,june_2026,4,June data number 2.csv
"কথা সত্যি, তদন্ত করে ব্যাবস্থা নেওয়া হোক।",,,,Positive,0.7850667079766004,model_unified_fill,False,june_2026,4,June data number 2.csv
লুটপাটের এজন্যই ৫অগাস্ট,,,,Negative,0.5856215519282375,model_unified_fill,False,june_2026,4,June data number 2.csv
কাকা আগে বলেননি কেন?,,,,Sarcastic_negative,0.346993187728742,model_unified_fill,True,june_2026,4,June data number 2.csv
দের বছর ক্ষমতায় থাকার কারণ কি,,,,Positive,0.35720745592895914,model_unified_fill,True,june_2026,4,June data number 2.csv
পানিতে ভেজা কাপড় পানিতেই বাজ করা সহজ !,,,,Negative,0.3657949095194058,model_unified_fill,True,june_2026,4,June data number 2.csv
তাহলে ব্যবস্থা নিন,,,,Sarcastic_negative,0.6351697328737423,model_unified_fill,False,june_2026,4,June data number 2.csv
কি বলেন আপনারা?,,,,Sarcastic_negative,0.7924585272441065,model_unified_fill,False,june_2026,4,June data number 2.csv
শুধুমাত্র পররাষ্ট্রমন্ত্রী সাধু ছিলেন!,,,,Sarcastic_negative,0.41804525298647754,model_unified_fill,True,june_2026,4,June data number 2.csv
হাচা কইছেন মহাজন,,,,Sarcastic_negative,0.3968289582697527,model_unified_fill,True,june_2026,4,June data number 2.csv
বুদ্ধিজীবীরা কোথায়? তাদের কোনো কমেন্ট নাই।,,,,Negative,0.6132749429388572,model_unified_fill,False,june_2026,4,June data number 2.csv
মাননীয় স্বরাষ্ট্রমন্ত্রী,,,,Positive,0.3338344755244494,model_unified_fill,True,june_2026,4,June data number 2.csv
সত্য কথা বলার জন্য আপনাকে অসংখ্য ধন্যবাদ,,,,Positive,0.869779726540599,model_unified_fill,False,june_2026,4,June data number 2.csv
বিশ্বাস হয় না।,,,,Sarcastic_negative,0.5609176496266478,model_unified_fill,False,june_2026,4,June data number 2.csv
যারা দুর্নীতি করেছে তাদেরকে আইনের আওতায় এনে বিচারের মুখোমুখি করেন,,,,Positive,0.4556494006642364,model_unified_fill,True,june_2026,4,June data number 2.csv
শিলিং এ ভালো ছিলো!,,,,Sarcastic_negative,0.43192536289459565,model_unified_fill,True,june_2026,4,June data number 2.csv
এগুলো বলতাছেন মামলা তো নেন না,,,,Sarcastic_negative,0.4424616995336719,model_unified_fill,True,june_2026,4,June data number 2.csv
দূর মন্ত্রী এমন কথা হাগলেও বলেনা??,,,,Positive,0.48532243617045545,model_unified_fill,True,june_2026,4,June data number 2.csv
আস্তে আস্তে ভিতরে খবর বাহির হবে,,,,Neutral,0.6097308073605916,model_unified_fill,False,june_2026,4,June data number 2.csv
আমার বন্ধু কই যারা ইউনুস কে বাবা ডেকেছেন।,,,,Sarcastic_negative,0.5018583778881199,model_unified_fill,False,june_2026,4,June data number 2.csv
প্রমাণ কই?,,,,Sarcastic_negative,0.6569381778876302,model_unified_fill,False,june_2026,4,June data number 2.csv
এখন সংসদে সব আল্লাহর ওলি,,,,Negative,0.5100802726180602,model_unified_fill,False,june_2026,4,June data number 2.csv
যারা অন্যায় করছে তাদের শাস্তি দেন আইনের আওতায় আনেন,,,,Negative,0.4546925235298467,model_unified_fill,True,june_2026,4,June data number 2.csv
তার পরিনতি আওয়ামী লীগের থেকেও খারাপ হবে,,,,Neutral,0.7647382226526989,model_unified_fill,False,june_2026,4,June data number 2.csv
"নিরপেক্ষ ও সুষ্ঠু তদন্তের মাধ্যমে দোষীদের আইনের আওতায় এনে, দৃষ্টান্তমূলক শাস্তি নিশ্চিত করতে হবে। আমরা সঠিক বিচার চাই।",,,,Neutral,0.5534421086240596,model_unified_fill,False,june_2026,4,June data number 2.csv
হুজুর আপনারা ভালো হন।,,,,Sarcastic_negative,0.7445694088457664,model_unified_fill,False,june_2026,4,June data number 2.csv
আর এখন কি হচ্ছে............???,,,,Positive,0.5985448601189781,model_unified_fill,False,june_2026,4,June data number 2.csv
তাদের আইনের আওতায় আনার দায়িত্ব আপনাদের।,,,,Sarcastic_negative,0.4930757185552827,model_unified_fill,True,june_2026,4,June data number 2.csv
সবাই জানে।তবু আপনার honest statement এর জন্য ধন্যবাদ।,,,,Positive,0.4490848450186693,model_unified_fill,True,june_2026,4,June data number 2.csv
একটা গান হয়ে জাক,,,,Sarcastic_negative,0.518612298225946,model_unified_fill,False,june_2026,4,June data number 2.csv
অন্তর্বর্তী সরকার অনেক ব্যক্তি ও রাজনৈতিক দলের মুখোস উন্মোচন করে দিয়ে গেছে।,,,,Positive,0.47089071088397033,model_unified_fill,True,june_2026,4,June data number 2.csv
মাশাআল্লাহ,,,,Negative,0.7025170713543295,model_unified_fill,False,june_2026,4,June data number 2.csv
আপনার পার্টনার এস আলম এর চেয়েও বেশি !!,,,,Sarcastic_negative,0.804450537632365,model_unified_fill,False,june_2026,4,June data number 2.csv
যায় হোক সত্য কথা বললো,,,,Positive,0.5171478642259041,model_unified_fill,False,june_2026,4,June data number 2.csv
ধন্যবাদ মাননীয় স্বরাষ্ট্রমন্ত্রী বহুদিন পরে সত্য কথা বলেছেন।,,,,Positive,0.8869731549970381,model_unified_fill,False,june_2026,4,June data number 2.csv
তাদের বিরুদ্ধে ব্যবস্থা নেন।,,,,Sarcastic_negative,0.47037265741881584,model_unified_fill,True,june_2026,4,June data number 2.csv
ম্যাজিক,,,,Sarcastic_negative,0.4303965150864437,model_unified_fill,True,june_2026,4,June data number 2.csv
সেখানে বিএনপি জামায়াত সবার সায় ছিল।,,,,Negative,0.9352380894915341,model_unified_fill,False,june_2026,4,June data number 2.csv
"তাদেরকে ধরার দায়িত্বটা পরবর্তী সরকারের, আপনার দায়িত্ব শুধু বকবক করণ।",,,,Negative,0.5932048546979566,model_unified_fill,False,june_2026,4,June data number 2.csv
আর আপনাগো আমলে তা মুচন হচ্চে,,,,Sarcastic_negative,0.6298266141778672,model_unified_fill,False,june_2026,4,June data number 2.csv
তোমরা হালাইতাছো,,,,Negative,0.7571042098551763,model_unified_fill,False,june_2026,4,June data number 2.csv
এতোদিনে কিছু বললেন।,,,,Sarcastic_negative,0.7867828815846621,model_unified_fill,False,june_2026,4,June data number 2.csv
"Yes,,, একমত",,,,Sarcastic_negative,0.4684776132143032,model_unified_fill,True,june_2026,4,June data number 2.csv
অন্যতম হলো নির্বাচন টা,,,,Sarcastic_negative,0.8272444778965803,model_unified_fill,False,june_2026,4,June data number 2.csv
দুর্নীতি উগঘাটন করেন মন্ত্রীসাপ,,,,Positive,0.5316238412821997,model_unified_fill,False,june_2026,4,June data number 2.csv
আর আপনারা রাসূলের যুগের ইনসাফ কায়েম করতেছেন...,,,,Sarcastic_negative,0.583556944696106,model_unified_fill,False,june_2026,4,June data number 2.csv
না হলে তুমি গোয়ায় থাকতে,,,,Sarcastic_negative,0.40358123630846826,model_unified_fill,True,june_2026,4,June data number 2.csv
কি বলে?,,,,Positive,0.7178246434854079,model_unified_fill,False,june_2026,4,June data number 2.csv
ঐটাকে দূর্নীতি বলেনা স্যার ঐ সব সংস্কারের অংশ,,,,Positive,0.5837510023177949,model_unified_fill,False,june_2026,4,June data number 2.csv
পাওয়ার অফ 'গাজা',,,,Sarcastic_negative,0.6036593409105889,model_unified_fill,False,june_2026,4,June data number 2.csv
ট্রফি তো বিএনপি জিতে নিয়ছে,,,,Negative,0.9372200383642625,model_unified_fill,False,june_2026,4,June data number 2.csv
আপনার এই কথায় সাধারণ মানুষের বুঝতে পেরেছে শেখ হাসিনা সঠিক ছিলো।,,,,Positive,0.42696387005716985,model_unified_fill,True,june_2026,4,June data number 2.csv
আপনার কথা সঠিক যার প্রমাণ ফেব্রুয়ারীর নির্বাচন,,,,Sarcastic_negative,0.5294570163058284,model_unified_fill,False,june_2026,4,June data number 2.csv
লে হালুয়া,,,,Negative,0.46585622626052686,model_unified_fill,True,june_2026,4,June data number 2.csv
"পৃথি'বীর সব চেয়ে নিকৃষ্ট সং'সদ হচ্ছে বাংলা""দেশের সং'সদ",,,,Sarcastic_negative,0.3248677140371447,model_unified_fill,True,june_2026,4,June data number 2.csv
সেটার জন্য দায়ী আপনি,,,,Sarcastic_negative,0.6701320459307188,model_unified_fill,False,june_2026,4,June data number 2.csv
ভারতের গো মুত্র পান করা শিটং সালা উদ্দীন ঠিক বলেছেন। তাহা না হইলে তো উনার মত দালাল কিভাবে এই দেশের একজন সরাষ্ট্র মনত্রি হয়।,,,,Negative,0.3816861296073093,model_unified_fill,True,june_2026,4,June data number 2.csv
